,character,quote,scene,location,view,episode,date,series
0,PICARD ,"   Captain's Log, Stardate 46154.2.   The Enterprise has entered the   Amargosa Diaspora, an unusually   dense globular cluster. We are   faced with the daunting task of   charting this vast region.",1    EXT. SPACE - THE ENTERPRISE (OPTICAL),SPACE - THE ENTERPRISE,EXT.,"""Schisms""",1992-08-14,The Next Generation
1,GEORDI,       Lieutenant Shipley -- let's get   a triangulation on these sector   points... ,4    INT. ENGINEERING,ENGINEERING,INT.,"""Schisms""",1992-08-14,The Next Generation
2,SHIPLEY,   Aye sir.,4    INT. ENGINEERING,ENGINEERING,INT.,"""Schisms""",1992-08-14,The Next Generation
3,RIKER,       Sorry I'm late... I overslept   again...       What have you got?,4    INT. ENGINEERING,ENGINEERING,INT.,"""Schisms""",1992-08-14,The Next Generation
4,GEORDI,   The cluster's a lot more dense   than we thought. It's going   to take three days just to map   one tenth of it.,4    INT. ENGINEERING,ENGINEERING,INT.,"""Schisms""",1992-08-14,The Next Generation
5,RIKER,   Three days?,4    INT. ENGINEERING,ENGINEERING,INT.,"""Schisms""",1992-08-14,The Next Generation
6,GEORDI,   I think we've found a way to speed   this up. We've been testing a   method of channeling warp energy   to the main deflector grid. It   enhances the long-range sensors...,4    INT. ENGINEERING,ENGINEERING,INT.,"""Schisms""",1992-08-14,The Next Generation
7,DATA,   The modification would increase   our sensor efficiency and imaging   resolution by twenty-five percent   or more.,4    INT. ENGINEERING,ENGINEERING,INT.,"""Schisms""",1992-08-14,The Next Generation
8,RIKER,   Sounds like that would take a   lot of warp energy...,4    INT. ENGINEERING,ENGINEERING,INT.,"""Schisms""",1992-08-14,The Next Generation
9,GEORDI,   We'd channel it through the EPS   mains on Deck Thirteen... near   Cargo Bay Four.,4    INT. ENGINEERING,ENGINEERING,INT.,"""Schisms""",1992-08-14,The Next Generation
10,RIKER,   It's worth a try.,4    INT. ENGINEERING,ENGINEERING,INT.,"""Schisms""",1992-08-14,The Next Generation
11,GEORDI,"       Data, let's get those subspace   field taps on-line...",4    INT. ENGINEERING,ENGINEERING,INT.,"""Schisms""",1992-08-14,The Next Generation
12,DATA,       Commander -- I would like to   remind you about my poetry reading   this afternoon.,4    INT. ENGINEERING,ENGINEERING,INT.,"""Schisms""",1992-08-14,The Next Generation
13,RIKER,   Wouldn't miss it for the world.,4    INT. ENGINEERING,ENGINEERING,INT.,"""Schisms""",1992-08-14,The Next Generation
14,GEORDI,   I can hardly wait to see what he   came up with...,4    INT. ENGINEERING,ENGINEERING,INT.,"""Schisms""",1992-08-14,The Next Generation
15,DATA,"      ""Then we sat on the sand for some time and   observed  How the oceans that cover this world were   perturbed  By the tides from the orbiting moon overhead  'How relaxing the sound of the waves is,' you   said.      ""I began to expound upon tidal effects  When you told me to stop, looking somewhat   perplexed  So I did not explain why the sunset turned red  And we watched the occurrence in silence   instead.""",5    INT. TEN FORWARD,TEN FORWARD,INT.,"""Schisms""",1992-08-14,The Next Generation
16,RIKER,       I don't understand this... I can   barely keep my eyes open...,5    INT. TEN FORWARD,TEN FORWARD,INT.,"""Schisms""",1992-08-14,The Next Generation
17,DATA,"       That poem was written in anapestic   tetrameter. For my ninth poem,   we move to the iambic septameter   mode.       Throughout the ages, from Keats   to Jorkemo, poets have composed   odes to the individuals who have   had a profound effect on their   lives. In keeping with that   tradition, I have written my next   poem in honor of my cat. I call   it ""Ode to Spot.""",5    INT. TEN FORWARD,TEN FORWARD,INT.,"""Schisms""",1992-08-14,The Next Generation
18,DATA,"      ""Felis catus is your taxonomic nomenclature  An endothermic quadruped, carnivorous by nature  Your visual, olfactory, and auditory senses  Contribute to your hunting skill and natural   defenses.""",5    INT. TEN FORWARD,TEN FORWARD,INT.,"""Schisms""",1992-08-14,The Next Generation
19,DATA,"      ""I find myself intrigued by your sub-vocal   oscillations  A singular development of cat communication  That obviates your basic hedonistic predilection  For a rhythmic stroking of your fur to demonstrate   affection... """,5    INT. TEN FORWARD,TEN FORWARD,INT.,"""Schisms""",1992-08-14,The Next Generation
20,DATA,"      ""A tail is quite essential for your acrobatic   talents  You would not be so agile if you lacked its   counterbalance  And when not being utilized to aid in locomotion  It often serves to illustrate the state of your   emotions.""",5    INT. TEN FORWARD,TEN FORWARD,INT.,"""Schisms""",1992-08-14,The Next Generation
