,character,quote,scene,location,view,episode,date,series,file
0,SPOCK,   What are you doing on Romulus?,1    INT. ROMULAN CAVES,ROMULAN CAVES,INT.,Unification Part II,1991-08-30,The Next Generation,207.txt
1,PICARD,"   That was to be my question for   you, sir.",1    INT. ROMULAN CAVES,ROMULAN CAVES,INT.,Unification Part II,1991-08-30,The Next Generation,207.txt
2,SPOCK,   It is no concern of Starfleet's.,1    INT. ROMULAN CAVES,ROMULAN CAVES,INT.,Unification Part II,1991-08-30,The Next Generation,207.txt
3,PICARD,"   On the contrary, Starfleet is most   concerned. You are in a position   to compromise the security of the   Federation...",1    INT. ROMULAN CAVES,ROMULAN CAVES,INT.,Unification Part II,1991-08-30,The Next Generation,207.txt
4,SPOCK,"   You may assure your superiors that   I am on a personal mission, of   peace, and will advise them when   appropriate.",1    INT. ROMULAN CAVES,ROMULAN CAVES,INT.,Unification Part II,1991-08-30,The Next Generation,207.txt
5,PICARD,   That will not be satisfactory.,1    INT. ROMULAN CAVES,ROMULAN CAVES,INT.,Unification Part II,1991-08-30,The Next Generation,207.txt
6,SPOCK,"   You cannot remain, Captain.",1    INT. ROMULAN CAVES,ROMULAN CAVES,INT.,Unification Part II,1991-08-30,The Next Generation,207.txt
7,PICARD,"   And I cannot return without a full   explanation.       Ambassador, with the greatest   respect for all you've achieved   on behalf of the Federation, this   sort of cowboy diplomacy is not   easily tolerated any more...",1    INT. ROMULAN CAVES,ROMULAN CAVES,INT.,Unification Part II,1991-08-30,The Next Generation,207.txt
8,SPOCK,"   ""Cowboy diplomacy""... ?",1    INT. ROMULAN CAVES,ROMULAN CAVES,INT.,Unification Part II,1991-08-30,The Next Generation,207.txt
9,PICARD,"   If you wish to undertake a mission   with potential repercussions to   the Federation, it is appropriate   to discuss it with the Federation.   I am here as their representative.   You will have to discuss it with   me.",1    INT. ROMULAN CAVES,ROMULAN CAVES,INT.,Unification Part II,1991-08-30,The Next Generation,207.txt
10,SPOCK,   This is precisely what I wanted   to avoid.,1    INT. ROMULAN CAVES,ROMULAN CAVES,INT.,Unification Part II,1991-08-30,The Next Generation,207.txt
11,PICARD,   I also have the responsibility   of bearing some unhappy news.,1    INT. ROMULAN CAVES,ROMULAN CAVES,INT.,Unification Part II,1991-08-30,The Next Generation,207.txt
12,SPOCK,   Sarek is dead.,1    INT. ROMULAN CAVES,ROMULAN CAVES,INT.,Unification Part II,1991-08-30,The Next Generation,207.txt
13,SPOCK,"   Walk with me, Captain Picard.",1    INT. ROMULAN CAVES,ROMULAN CAVES,INT.,Unification Part II,1991-08-30,The Next Generation,207.txt
14,SPOCK,   I know of your mind meld with my   father... that enabled him to   complete his last mission.,2    INT. OTHER CAVERN,OTHER CAVERN,INT.,Unification Part II,1991-08-30,The Next Generation,207.txt
15,PICARD,   It was an honor. He was a great   man.,2    INT. OTHER CAVERN,OTHER CAVERN,INT.,Unification Part II,1991-08-30,The Next Generation,207.txt
16,SPOCK,   He was a great representative of   the Vulcan people and of the   Federation.,2    INT. OTHER CAVERN,OTHER CAVERN,INT.,Unification Part II,1991-08-30,The Next Generation,207.txt
17,PICARD,"   I was with him before coming here.   He expressed his pride in you,   his love...",2    INT. OTHER CAVERN,OTHER CAVERN,INT.,Unification Part II,1991-08-30,The Next Generation,207.txt
18,SPOCK,   Emotional disarray is a symptom   of the illness from which he   suffered.,2    INT. OTHER CAVERN,OTHER CAVERN,INT.,Unification Part II,1991-08-30,The Next Generation,207.txt
19,PICARD,"   No, the feelings were in his   heart, Spock. He shared them   with me. I know.",2    INT. OTHER CAVERN,OTHER CAVERN,INT.,Unification Part II,1991-08-30,The Next Generation,207.txt
20,SPOCK,"   Sarek would no more approve of   my coming to Romulus than you do,   Captain.",2    INT. OTHER CAVERN,OTHER CAVERN,INT.,Unification Part II,1991-08-30,The Next Generation,207.txt
21,SPOCK,"   For some time, I have been aware   of a growing movement here...   of people who seek to learn the   ideals of the Vulcan philosophy.   They have been declared enemies   of the state. But there are a   few in the Romulan hierarchy like   Pardek who are sympathetic. He   asked me to come now because he   believes it may be time to take   the first step toward   reunification.",2    INT. OTHER CAVERN,OTHER CAVERN,INT.,Unification Part II,1991-08-30,The Next Generation,207.txt
22,PICARD,   Reunification... After so many   centuries... so many fundamental   differences that have evolved   between your peoples...,2    INT. OTHER CAVERN,OTHER CAVERN,INT.,Unification Part II,1991-08-30,The Next Generation,207.txt
23,SPOCK,       It would seem unlikely to succeed.   But I cannot ignore the potential   rewards that a union between our   worlds would bring.,2    INT. OTHER CAVERN,OTHER CAVERN,INT.,Unification Part II,1991-08-30,The Next Generation,207.txt
24,PICARD,"   What is this ""first step"" that   Pardek suggests... ?",2    INT. OTHER CAVERN,OTHER CAVERN,INT.,Unification Part II,1991-08-30,The Next Generation,207.txt
25,SPOCK,   There is a new Proconsul of the   Romulan Senate. He is young and   idealistic. He has promised many   reforms. Pardek believes he may   be receptive to discussing   reunification.,2    INT. OTHER CAVERN,OTHER CAVERN,INT.,Unification Part II,1991-08-30,The Next Generation,207.txt
