,character,quote,scene,location,view,episode,date,series,file
0,RIKER ,"   First officer's log, stardate   41775.5. We are en route to the   ocean world known as Pacifica...",1    EXT. SPACE - THE ENTERPRISE (OPTICAL),SPACE - THE ENTERPRISE,EXT.,Conspiracy,1988-03-08,The Next Generation,125.txt
1,RIKER ,       Our mission is routinely   scientific in nature. We look   forward to seeing the warm blue   waters and fine white beaches that   make Pacifica a treasured jewel   of the galaxy.,2    INT. ENTERPRISE - MAIN BRIDGE - WIDE ANGLE,ENTERPRIS,INT.,Conspiracy,1988-03-08,The Next Generation,125.txt
2,GEORDI,"       ... So the guy staggers to his   feet and goes back to the girl.   She smiles, looks him right in   the eye and says ""Just try that   in hyperspace!""",2    INT. ENTERPRISE - MAIN BRIDGE - WIDE ANGLE,ENTERPRIS,INT.,Conspiracy,1988-03-08,The Next Generation,125.txt
3,DATA,"       Ah, I see. So the difficulty in   attaining such complex   positioning in a zero gravity   environment, coupled with the   adverse effect it would have on   the psychological well being of   the average human male, is what   makes this anecdote so amusing.   Yes. Very humorous indeed.   Hysterical, in fact.",2    INT. ENTERPRISE - MAIN BRIDGE - WIDE ANGLE,ENTERPRIS,INT.,Conspiracy,1988-03-08,The Next Generation,125.txt
4,RIKER,"   What's our e.t.a. at Pacifica,   Mister La Forge?",2    INT. ENTERPRISE - MAIN BRIDGE - WIDE ANGLE,ENTERPRIS,INT.,Conspiracy,1988-03-08,The Next Generation,125.txt
5,GEORDI,"   Twenty two hours, fourteen   minutes.",2    INT. ENTERPRISE - MAIN BRIDGE - WIDE ANGLE,ENTERPRIS,INT.,Conspiracy,1988-03-08,The Next Generation,125.txt
6,RIKER,   Increase to warp six.,2    INT. ENTERPRISE - MAIN BRIDGE - WIDE ANGLE,ENTERPRIS,INT.,Conspiracy,1988-03-08,The Next Generation,125.txt
7,GEORDI,   Aye sir.,2    INT. ENTERPRISE - MAIN BRIDGE - WIDE ANGLE,ENTERPRIS,INT.,Conspiracy,1988-03-08,The Next Generation,125.txt
8,RIKER,       Think anyone'll mind if we arrive   a little ahead of schedule?,2    INT. ENTERPRISE - MAIN BRIDGE - WIDE ANGLE,ENTERPRIS,INT.,Conspiracy,1988-03-08,The Next Generation,125.txt
9,TROI,       I know I won't. I've been looking   forward to a nice swim.,2    INT. ENTERPRISE - MAIN BRIDGE - WIDE ANGLE,ENTERPRIS,INT.,Conspiracy,1988-03-08,The Next Generation,125.txt
10,DATA,"   You are aware Counselor, that the   Holodeck can be programed to   recreate an oceanic environment.",2    INT. ENTERPRISE - MAIN BRIDGE - WIDE ANGLE,ENTERPRIS,INT.,Conspiracy,1988-03-08,The Next Generation,125.txt
11,TROI,"   It's just not the same, Data.   Have you ever gone for a real   moonlight swim?",2    INT. ENTERPRISE - MAIN BRIDGE - WIDE ANGLE,ENTERPRIS,INT.,Conspiracy,1988-03-08,The Next Generation,125.txt
12,DATA,       One can swim in moonlight?,2    INT. ENTERPRISE - MAIN BRIDGE - WIDE ANGLE,ENTERPRIS,INT.,Conspiracy,1988-03-08,The Next Generation,125.txt
13,TROI,"   How about you, Worf?",2    INT. ENTERPRISE - MAIN BRIDGE - WIDE ANGLE,ENTERPRIS,INT.,Conspiracy,1988-03-08,The Next Generation,125.txt
14,WORF,       Swimming is too much like bathing.,2    INT. ENTERPRISE - MAIN BRIDGE - WIDE ANGLE,ENTERPRIS,INT.,Conspiracy,1988-03-08,The Next Generation,125.txt
15,DATA,   -- Commander Riker.,2    INT. ENTERPRISE - MAIN BRIDGE - WIDE ANGLE,ENTERPRIS,INT.,Conspiracy,1988-03-08,The Next Generation,125.txt
16,DATA,       I am receiving a Code Forty-Seven.,2    INT. ENTERPRISE - MAIN BRIDGE - WIDE ANGLE,ENTERPRIS,INT.,Conspiracy,1988-03-08,The Next Generation,125.txt
17,RIKER,   Verify.,2    INT. ENTERPRISE - MAIN BRIDGE - WIDE ANGLE,ENTERPRIS,INT.,Conspiracy,1988-03-08,The Next Generation,125.txt
18,DATA,"       It is a Code Forty-Seven, sir.   Starfleet emergency frequency.",2    INT. ENTERPRISE - MAIN BRIDGE - WIDE ANGLE,ENTERPRIS,INT.,Conspiracy,1988-03-08,The Next Generation,125.txt
19,TROI,   Code Forty-Seven... Captain's eyes   only.,2    INT. ENTERPRISE - MAIN BRIDGE - WIDE ANGLE,ENTERPRIS,INT.,Conspiracy,1988-03-08,The Next Generation,125.txt
20,RIKER,"   Riker on the bridge, Captain.   I'm sorry to disturb you.",5    INT. CAPTAIN'S QUARTERS - SLOWLY MOVING TOWARD BED,CAPTAIN'S QUARTER,INT.,Conspiracy,1988-03-08,The Next Generation,125.txt
21,PICARD,"   What is it, Number One?",5    INT. CAPTAIN'S QUARTERS - SLOWLY MOVING TOWARD BED,CAPTAIN'S QUARTER,INT.,Conspiracy,1988-03-08,The Next Generation,125.txt
22,RIKER,"   An incoming message -- Code Forty   Seven, sir.",5    INT. CAPTAIN'S QUARTERS - SLOWLY MOVING TOWARD BED,CAPTAIN'S QUARTER,INT.,Conspiracy,1988-03-08,The Next Generation,125.txt
23,PICARD,   Pipe it through.,5    INT. CAPTAIN'S QUARTERS - SLOWLY MOVING TOWARD BED,CAPTAIN'S QUARTER,INT.,Conspiracy,1988-03-08,The Next Generation,125.txt
24,COMPUTER,   This is an emergency communique.   It is not to be discussed with   fellow officers unless deemed   absolutely necessary. There will   be no computer record of said   transmission.,5    INT. CAPTAIN'S QUARTERS - SLOWLY MOVING TOWARD BED,CAPTAIN'S QUARTER,INT.,Conspiracy,1988-03-08,The Next Generation,125.txt
25,PICARD,   Understood.,5    INT. CAPTAIN'S QUARTERS - SLOWLY MOVING TOWARD BED,CAPTAIN'S QUARTER,INT.,Conspiracy,1988-03-08,The Next Generation,125.txt
26,COMPUTER,   Proceed with voice print   identification.,5    INT. CAPTAIN'S QUARTERS - SLOWLY MOVING TOWARD BED,CAPTAIN'S QUARTER,INT.,Conspiracy,1988-03-08,The Next Generation,125.txt
27,PICARD,"   Picard, Jean-Luc. Captain, USS   Enterprise.",5    INT. CAPTAIN'S QUARTERS - SLOWLY MOVING TOWARD BED,CAPTAIN'S QUARTER,INT.,Conspiracy,1988-03-08,The Next Generation,125.txt
28,COMPUTER,   Voice print verified.,5    INT. CAPTAIN'S QUARTERS - SLOWLY MOVING TOWARD BED,CAPTAIN'S QUARTER,INT.,Conspiracy,1988-03-08,The Next Generation,125.txt
