,character,quote,scene,location,view,episode,date,series,file
0,PICARD ,   Captain's Log: Stardate 47751.2.   The Enterprise has arrived at   Starbase Three One Zero for a   meeting with Fleet Admiral   Necheyev. This visit will also   give us the opportunity to pick up   a... member of the family.,1    EXT. SPACE - THE ENTERPRISE (OPTICAL),SPACE - THE ENTERPRISE,EXT.,Journey's End,1994-01-20,The Next Generation,272.txt
1,BEVERLY,"   Here you go... your very own   quarters.       And they're as far away from mine   as possible, so you won't even   have to see me if you don't want   to.",2    INT. WESLEY'S QUARTERS,WESLEY'S QUARTERS,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
2,WESLEY,   Mom... you know that's not why I   asked for my own quarters this --,2    INT. WESLEY'S QUARTERS,WESLEY'S QUARTERS,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
3,BEVERLY,"       No, no. You don't have to   explain. There comes a time in a   young man's life when he doesn't   want to stay with his poor old   mother... I understand.",2    INT. WESLEY'S QUARTERS,WESLEY'S QUARTERS,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
4,WESLEY,       I'll come visit you in the old   Doctor's Home every Sunday.,2    INT. WESLEY'S QUARTERS,WESLEY'S QUARTERS,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
5,WESLEY,   Come in.,2    INT. WESLEY'S QUARTERS,WESLEY'S QUARTERS,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
6,GEORDI,   Is there a runaway cadet in here?,2    INT. WESLEY'S QUARTERS,WESLEY'S QUARTERS,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
7,DATA,"   If so, we may have to call   security.",2    INT. WESLEY'S QUARTERS,WESLEY'S QUARTERS,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
8,GEORDI,"   Welcome back, Wes.",2    INT. WESLEY'S QUARTERS,WESLEY'S QUARTERS,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
9,WESLEY,   Thanks.,2    INT. WESLEY'S QUARTERS,WESLEY'S QUARTERS,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
10,DATA,"   I was, of course, not serious   about calling security. It was a   joke.",2    INT. WESLEY'S QUARTERS,WESLEY'S QUARTERS,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
11,WESLEY,"   I got it, Data.",2    INT. WESLEY'S QUARTERS,WESLEY'S QUARTERS,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
12,GEORDI,   So... how's life at the Academy?,2    INT. WESLEY'S QUARTERS,WESLEY'S QUARTERS,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
13,WESLEY,   Great... just great.       But it's... good to have a break.,2    INT. WESLEY'S QUARTERS,WESLEY'S QUARTERS,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
14,GEORDI,   So do you plan on just lounging   around while we have work to do?,2    INT. WESLEY'S QUARTERS,WESLEY'S QUARTERS,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
15,WESLEY,"   I'm... sure I can find some time   to help, sir.",2    INT. WESLEY'S QUARTERS,WESLEY'S QUARTERS,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
16,GEORDI,"   Enjoy your time off, you've earned   it.",2    INT. WESLEY'S QUARTERS,WESLEY'S QUARTERS,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
17,WESLEY,   Thanks.,2    INT. WESLEY'S QUARTERS,WESLEY'S QUARTERS,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
18,BEVERLY,   Well... I think we better let him   settle in.,2    INT. WESLEY'S QUARTERS,WESLEY'S QUARTERS,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
19,GEORDI,"   Good idea. Don't sleep your whole   vacation away, Wes.",2    INT. WESLEY'S QUARTERS,WESLEY'S QUARTERS,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
20,DATA,   Good-bye.,2    INT. WESLEY'S QUARTERS,WESLEY'S QUARTERS,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
21,WESLEY,   See you later.,2    INT. WESLEY'S QUARTERS,WESLEY'S QUARTERS,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
22,BEVERLY,"   It's really good to have you home,   Wesley. Really.",2    INT. WESLEY'S QUARTERS,WESLEY'S QUARTERS,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
23,WESLEY,"   Thanks, Mom.",2    INT. WESLEY'S QUARTERS,WESLEY'S QUARTERS,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
24,RIKER,   Admiral Necheyev's just beamed   aboard. Worf's escorting her up   here now.,3    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
25,PICARD,   Good.,3    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
26,RIKER,   Earl Grey Tea... watercress   sandwiches... Bularian canapes...   Are you up for a promotion?,3    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
27,PICARD,   I'm trying to establish a new   relationship with the Admiral.   There's been a certain amount   of... tension between us in the   past.,3    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
28,RIKER,   Tension's not the word I would   use...,3    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
29,PICARD,   I'd like to get things started on   a better note this time. I want   to make her feel at ease... that   she's welcome aboard the   Enterprise...,3    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
30,RIKER,       I don't know why she wouldn't feel   welcome here.,3    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
31,PICARD,"   We don't have to like her Wil, we   simply have to follow her orders.   However, maintaining an atmosphere   of confrontation serves no   purpose.",3    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
32,WORF,"   Admiral Necheyev, sir.",3    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
33,PICARD,"       Admiral, welcome aboard the   Enterprise.",3    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
34,NECHEYEV,   Thank you.       You two may leave.,3    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
35,RIKER,"   Thank you, Admiral.",3    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
36,RIKER,   Captain...,3    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
37,PICARD,"   Admiral, may I offer you some --",3    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
38,NECHEYEV,"       I'll come right to the point,   Captain. A situation has   developed on the Cardassian border   that...",3    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
39,NECHEYEV,   Are those... Bularian canapes?,3    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
40,PICARD,"   Yes, as a matter of fact. I took   the liberty of speaking to your   aide, Commander Wrightwell... he   said you were quite fond of them.",3    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
41,NECHEYEV,"   That was very... thoughtful,   Captain. Thank you.",3    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
42,PICARD,   You were saying something about   the Cardassians I believe...,3    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
43,NECHEYEV,   Yes. The Federation has just   completed a very long and   difficult series of negotiations   regarding the final status of our   border with the Cardassians.,3    INT. OBSERVATION LOUNGE,OBSERVATION LOUNGE,INT.,Journey's End,1994-01-20,The Next Generation,272.txt
