,character,quote,scene,location,view,episode,date,series,file
0,DATA ,"   Second Officer's Personal Log:   Stardate 44390.1 Record entry   for transmission to Commander   Bruce Maddox, Cybernetics   Division, Daystrom Institute.   Dear Commander Maddox,...",1    EXT. SPACE - THE ENTERPRISE (OPTICAL),SPACE - THE ENTERPRISE,EXT.,Data's Day,1990-10-10,The Next Generation,185.txt
1,DATA ,"       In reference to your most recent   letter, I agree that your study   lacks sufficient primary source   information on my programming.   Therefore in response to your   request, this correspondence will   include a complete record of my   activities during a normal day,   focusing on my perceptions of   friendship.",2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Data's Day,1990-10-10,The Next Generation,185.txt
2,DATA,"   Good morning, Commander. You are   fifteen minutes early.",2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Data's Day,1990-10-10,The Next Generation,185.txt
3,RIKER,"   Well, it's a special day. I   thought the... father of the bride   would enjoy being relieved a   little early on the wedding day.",2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Data's Day,1990-10-10,The Next Generation,185.txt
4,DATA,"   Thank you, sir.",2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Data's Day,1990-10-10,The Next Generation,185.txt
5,RIKER,   Nervous?,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Data's Day,1990-10-10,The Next Generation,185.txt
6,DATA,"   I cannot become nervous. However,   I do sense a certain...   anticipation regarding my role   in the wedding.       All systems normal, sir. Sickbay   reported that Lieutenant Juarez   went into labor at zero four   hundred hours. We remain on   station awaiting the arrival of   the starship Zhukov and guest   quarters have been prepared for   Ambassador T'Pel.",2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Data's Day,1990-10-10,The Next Generation,185.txt
7,RIKER,   Very well. I have the Bridge.,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Data's Day,1990-10-10,The Next Generation,185.txt
8,DATA,"   Aye, sir.",2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Data's Day,1990-10-10,The Next Generation,185.txt
9,RIKER,       Begin day watch.,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Data's Day,1990-10-10,The Next Generation,185.txt
10,DATA ,"       Initially Commander Maddox, I   found it difficult to maintain   friendships since human emotions   are often puzzling to me.",2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Data's Day,1990-10-10,The Next Generation,185.txt
11,DATA ,"    (continuing over above     action)   Eventually, I developed a program   enabling me to predict human   emotional responses to specific   actions.",2A   INT. CORRIDOR,CORRIDOR,INT.,Data's Day,1990-10-10,The Next Generation,185.txt
