,character,quote,scene,location,view,episode,date,series
0,PICARD ,"   Captain's log, Stardate 42881.5.   We are in orbit around Antede   Three, awaiting the arrival of   two dignitaries from this world.",1    EXT. SPACE - THE ENTERPRISE (OPTICAL),SPACE - THE ENTERPRISE,EXT.,"""Manhunt""",1989-03-29,The Next Generation
1,PICARD ,       Our mission is to carry them to   a conference on planet Pacifica...,2    INT. CORRIDOR - ON PICARD,CORRIDOR,INT.,"""Manhunt""",1989-03-29,The Next Generation
2,PICARD ,       ... where their race will be given   the opportunity to join the   Federation.,2    INT. CORRIDOR - ON PICARD,CORRIDOR,INT.,"""Manhunt""",1989-03-29,The Next Generation
3,PICARD,"   I thought you might find this   interesting, Mister Crusher. Few   humans have ever seen an Antedian   in the flesh.",2    INT. CORRIDOR - ON PICARD,CORRIDOR,INT.,"""Manhunt""",1989-03-29,The Next Generation
4,PICARD,"   Welcome. I'm Jean-Luc Picard,   captain of the Enterprise.",2    INT. CORRIDOR - ON PICARD,CORRIDOR,INT.,"""Manhunt""",1989-03-29,The Next Generation
5,WESLEY,"       Are they alright, Captain?",2    INT. CORRIDOR - ON PICARD,CORRIDOR,INT.,"""Manhunt""",1989-03-29,The Next Generation
6,PICARD,"   No, this is their preferred way   of space travel.",2    INT. CORRIDOR - ON PICARD,CORRIDOR,INT.,"""Manhunt""",1989-03-29,The Next Generation
7,PULASKI,"   Their physical condition appears   good enough, considering the   circumstances.",2    INT. CORRIDOR - ON PICARD,CORRIDOR,INT.,"""Manhunt""",1989-03-29,The Next Generation
8,PICARD,       It is a self-induced catatonic   state. Their way of dealing with   the trauma of spaceflight.,2    INT. CORRIDOR - ON PICARD,CORRIDOR,INT.,"""Manhunt""",1989-03-29,The Next Generation
9,WESLEY,   Will we try to revive them?,2    INT. CORRIDOR - ON PICARD,CORRIDOR,INT.,"""Manhunt""",1989-03-29,The Next Generation
10,PICARD,"   Not until we reach the Pacifica   conference. It's three days away.       You've prepared Sickbay facilities   for holding them, Doctor?",2    INT. CORRIDOR - ON PICARD,CORRIDOR,INT.,"""Manhunt""",1989-03-29,The Next Generation
11,PULASKI,   As soon as we make some   adjustments. Their physiology   is unusual.       Can you store them for a few   hours?,2    INT. CORRIDOR - ON PICARD,CORRIDOR,INT.,"""Manhunt""",1989-03-29,The Next Generation
12,O'BRIEN,   Aye. I'll have them kept out of   the way here.,2    INT. CORRIDOR - ON PICARD,CORRIDOR,INT.,"""Manhunt""",1989-03-29,The Next Generation
13,WESLEY,   What's in this container?,2    INT. CORRIDOR - ON PICARD,CORRIDOR,INT.,"""Manhunt""",1989-03-29,The Next Generation
14,PULASKI,"   Their food. When they come out   of stasis, they will be very   hungry.",2    INT. CORRIDOR - ON PICARD,CORRIDOR,INT.,"""Manhunt""",1989-03-29,The Next Generation
15,WESLEY,   This is what they eat?,2    INT. CORRIDOR - ON PICARD,CORRIDOR,INT.,"""Manhunt""",1989-03-29,The Next Generation
16,PULASKI,   In great quantities.,2    INT. CORRIDOR - ON PICARD,CORRIDOR,INT.,"""Manhunt""",1989-03-29,The Next Generation
17,PICARD,       Provide security.,2    INT. CORRIDOR - ON PICARD,CORRIDOR,INT.,"""Manhunt""",1989-03-29,The Next Generation
18,WORF,"   Understood, sir.",2    INT. CORRIDOR - ON PICARD,CORRIDOR,INT.,"""Manhunt""",1989-03-29,The Next Generation
19,WORF,       What a handsome race.,2    INT. CORRIDOR - ON PICARD,CORRIDOR,INT.,"""Manhunt""",1989-03-29,The Next Generation
20,RIKER,"   What did you think of the   Antedians, Wesley?",6    INT. BRIDGE,BRIDGE,INT.,"""Manhunt""",1989-03-29,The Next Generation
21,WESLEY,"   Well, they are rather   strange-looking, Commander.",6    INT. BRIDGE,BRIDGE,INT.,"""Manhunt""",1989-03-29,The Next Generation
22,DATA,"   Judging a being by its physical   appearance is the last great human   prejudice, Wesley.",6    INT. BRIDGE,BRIDGE,INT.,"""Manhunt""",1989-03-29,The Next Generation
23,PICARD,"   A point well taken. I'm sure   that to the Antedians, we're   equally unattractive.",6    INT. BRIDGE,BRIDGE,INT.,"""Manhunt""",1989-03-29,The Next Generation
24,RIKER,"   It is interesting to consider just   how subjective ""beauty"" truly   is...",6    INT. BRIDGE,BRIDGE,INT.,"""Manhunt""",1989-03-29,The Next Generation
25,WORF,   Captain... we're being hailed by   a small transport vessel just   coming into range.,6    INT. BRIDGE,BRIDGE,INT.,"""Manhunt""",1989-03-29,The Next Generation
26,TROI,"   Oh, my God!",6    INT. BRIDGE,BRIDGE,INT.,"""Manhunt""",1989-03-29,The Next Generation
27,PICARD,   What is the problem?,6    INT. BRIDGE,BRIDGE,INT.,"""Manhunt""",1989-03-29,The Next Generation
28,TROI,   What can she be doing here?,6    INT. BRIDGE,BRIDGE,INT.,"""Manhunt""",1989-03-29,The Next Generation
29,WESLEY,"   On the screen, Captain.",6    INT. BRIDGE,BRIDGE,INT.,"""Manhunt""",1989-03-29,The Next Generation
30,TRANSPORT PILOT,"   Starship Enterprise, come in!",6    INT. BRIDGE,BRIDGE,INT.,"""Manhunt""",1989-03-29,The Next Generation
31,RIKER,"   We have you on our viewer, Pilot.",6    INT. BRIDGE,BRIDGE,INT.,"""Manhunt""",1989-03-29,The Next Generation
32,TRANSPORT PILOT,   Enterprise... I have a passenger   -- a V.I.P. passenger -- who I'm   ordered to --,6    INT. BRIDGE,BRIDGE,INT.,"""Manhunt""",1989-03-29,The Next Generation
33,MRS. TROI ,"   Let me talk to them, Pilot. I'm   much more articulate.",6    INT. BRIDGE,BRIDGE,INT.,"""Manhunt""",1989-03-29,The Next Generation
34,TROI,   Mother!,6    INT. BRIDGE,BRIDGE,INT.,"""Manhunt""",1989-03-29,The Next Generation
35,DATA,"   Captain, we are now receiving   Starfleet orders granting a   Lwaxana....",6    INT. BRIDGE,BRIDGE,INT.,"""Manhunt""",1989-03-29,The Next Generation
36,MRS. TROI,"       Lwaxana Troi, daughter of the   Fifth House, Holder of the Sacred   Chalice of Riix, heir to the Holy   Rings of Betazed.",6    INT. BRIDGE,BRIDGE,INT.,"""Manhunt""",1989-03-29,The Next Generation
37,DATA,"   ... full ambassadorial status,   sir.",6    INT. BRIDGE,BRIDGE,INT.,"""Manhunt""",1989-03-29,The Next Generation
38,RIKER,"   I'm afraid it's back into your   formal uniform, Captain.",6    INT. BRIDGE,BRIDGE,INT.,"""Manhunt""",1989-03-29,The Next Generation
