,character,quote,scene,location,view,episode,date,series,file
0,PICARD ,"   Captain's Log, Stardate 46235.7   Ensign Ro, Keiko O'Brien, Guinan   and I are returning to the   Enterprise after a fascinating   visit to the planet Marlonia.",1    EXT. SPACE - SHUTTLECRAFT (OPTICAL),SPACE - SHUTTLECRAFT,EXT.,Rascals,AHHH,The Next Generation,233.txt
1,PICARD,   ... and I found these pieces in   the tertiary level of the dig.   They're typical of second century   Marlonian cookware.,2    INT. SHUTTLECRAFT - IN FLIGHT,SHUTTLECRAFT,INT.,Rascals,AHHH,The Next Generation,233.txt
2,GUINAN,   Mmmm-hmmmm.,2    INT. SHUTTLECRAFT - IN FLIGHT,SHUTTLECRAFT,INT.,Rascals,AHHH,The Next Generation,233.txt
3,PICARD,"   Now, see these markings...   they're very similar to some early   Taguan designs... but the   patterns are more intricate...   closer to Buranian than Taguan.",2    INT. SHUTTLECRAFT - IN FLIGHT,SHUTTLECRAFT,INT.,Rascals,AHHH,The Next Generation,233.txt
4,GUINAN,   So... you went to one of the most   beautiful planets in this quadrant   and spent your entire shore   leave... in a cave.,2    INT. SHUTTLECRAFT - IN FLIGHT,SHUTTLECRAFT,INT.,Rascals,AHHH,The Next Generation,233.txt
5,PICARD,   It was a very rewarding   experience.       Look at these fragments... they're   in nearly perfect condition...   and they're over seven hundred   years old.,2    INT. SHUTTLECRAFT - IN FLIGHT,SHUTTLECRAFT,INT.,Rascals,AHHH,The Next Generation,233.txt
6,GUINAN,   So's my father.,2    INT. SHUTTLECRAFT - IN FLIGHT,SHUTTLECRAFT,INT.,Rascals,AHHH,The Next Generation,233.txt
7,RO,       Is that a Draebidium Froctus?,2    INT. SHUTTLECRAFT - IN FLIGHT,SHUTTLECRAFT,INT.,Rascals,AHHH,The Next Generation,233.txt
8,KEIKO,   Draebidium Calimus actually...   you can tell by the shape of the   leaves.,2    INT. SHUTTLECRAFT - IN FLIGHT,SHUTTLECRAFT,INT.,Rascals,AHHH,The Next Generation,233.txt
9,KEIKO,   I didn't know you were interested   in plant biology.,2    INT. SHUTTLECRAFT - IN FLIGHT,SHUTTLECRAFT,INT.,Rascals,AHHH,The Next Generation,233.txt
10,RO,       I... took a class at the   Academy... I just remember a few   things...,2    INT. SHUTTLECRAFT - IN FLIGHT,SHUTTLECRAFT,INT.,Rascals,AHHH,The Next Generation,233.txt
11,WORF,   Enterprise to Shuttlecraft   Fermi...,2    INT. SHUTTLECRAFT - IN FLIGHT,SHUTTLECRAFT,INT.,Rascals,AHHH,The Next Generation,233.txt
12,RO,       This is the Fermi. Go ahead   Enterprise.,2    INT. SHUTTLECRAFT - IN FLIGHT,SHUTTLECRAFT,INT.,Rascals,AHHH,The Next Generation,233.txt
