,character,quote,scene,location,view,episode,date,series
0,RIKER,       Geordi... Have you found it yet?,1    INT. JEFFERIES TUBE,JEFFERIES TUBE,INT.,"""Interface""",1993-07-14,The Next Generation
1,GEORDI,   Not yet...,1    INT. JEFFERIES TUBE,JEFFERIES TUBE,INT.,"""Interface""",1993-07-14,The Next Generation
2,GEORDI,"       Starting to get fumes... Ammonia,   fluorine, potassium cyanide...",1    INT. JEFFERIES TUBE,JEFFERIES TUBE,INT.,"""Interface""",1993-07-14,The Next Generation
3,GEORDI,       I can feel the heat from here.,3    INT. JEFFERIES TUBE - CONTINUOUS (OPTICAL),JEFFERIES TUBE - CONTINUOUS,INT.,"""Interface""",1993-07-14,The Next Generation
4,GEORDI,       There it is!,3    INT. JEFFERIES TUBE - CONTINUOUS (OPTICAL),JEFFERIES TUBE - CONTINUOUS,INT.,"""Interface""",1993-07-14,The Next Generation
5,RIKER,   How far?,3    INT. JEFFERIES TUBE - CONTINUOUS (OPTICAL),JEFFERIES TUBE - CONTINUOUS,INT.,"""Interface""",1993-07-14,The Next Generation
6,GEORDI,   About ten meters. Along the ODN   line. It's hot -- over two   thousand degrees.       I'm going in.,3    INT. JEFFERIES TUBE - CONTINUOUS (OPTICAL),JEFFERIES TUBE - CONTINUOUS,INT.,"""Interface""",1993-07-14,The Next Generation
7,RIKER,"   Geordi, wait.",3    INT. JEFFERIES TUBE - CONTINUOUS (OPTICAL),JEFFERIES TUBE - CONTINUOUS,INT.,"""Interface""",1993-07-14,The Next Generation
8,GEORDI,   We're okay... I've activated the   emergency supression system.,3    INT. JEFFERIES TUBE - CONTINUOUS (OPTICAL),JEFFERIES TUBE - CONTINUOUS,INT.,"""Interface""",1993-07-14,The Next Generation
9,GEORDI,       It's under control.,4    INT. LAB - CONTINUOUS,LAB,INT.,"""Interface""",1993-07-14,The Next Generation
10,BEVERLY,       All his vital functions are   completely normal.,4    INT. LAB - CONTINUOUS,LAB,INT.,"""Interface""",1993-07-14,The Next Generation
11,DATA,   The interface unit is operating   within expected parameters.,4    INT. LAB - CONTINUOUS,LAB,INT.,"""Interface""",1993-07-14,The Next Generation
12,RIKER,   Why did he start coughing when he   went through the gasses?,4    INT. LAB - CONTINUOUS,LAB,INT.,"""Interface""",1993-07-14,The Next Generation
13,BEVERLY,       Psychosomatic response.,4    INT. LAB - CONTINUOUS,LAB,INT.,"""Interface""",1993-07-14,The Next Generation
14,GEORDI,   I feel like I'm actually here...   I mean there -- in the Jefferies   tube. I saw the smoke and I   couldn't help coughing.,4    INT. LAB - CONTINUOUS,LAB,INT.,"""Interface""",1993-07-14,The Next Generation
15,DATA,   No one else has reported so   complete a sensory experience.,4    INT. LAB - CONTINUOUS,LAB,INT.,"""Interface""",1993-07-14,The Next Generation
16,BEVERLY,   The interface is perfect for   Geordi because his VISOR inputs   allow the probe to transmit   information directly into his   cerebral cortex.,4    INT. LAB - CONTINUOUS,LAB,INT.,"""Interface""",1993-07-14,The Next Generation
17,RIKER,   It looks like this is going to   work. Let's get the probe out of   the Jefferies tube and into the   launch bay before we reach Marijne   Seven.,4    INT. LAB - CONTINUOUS,LAB,INT.,"""Interface""",1993-07-14,The Next Generation
18,GEORDI,   Will do...,4    INT. LAB - CONTINUOUS,LAB,INT.,"""Interface""",1993-07-14,The Next Generation
19,GEORDI,   Something's wrong. I'm having   trouble controlling my left leg.,5    INT. JEFFERIES TUBE - CONTINUOUS,JEFFERIES TUBE,INT.,"""Interface""",1993-07-14,The Next Generation
20,RIKER,       What is it?,6    INT. LAB - CONTINUOUS,LAB,INT.,"""Interface""",1993-07-14,The Next Generation
21,BEVERLY,"   The probe is designed to respond   to the movements Geordi intends to   make -- when his brain sends a   message to move his leg, the   interface moves the probe instead.",6    INT. LAB - CONTINUOUS,LAB,INT.,"""Interface""",1993-07-14,The Next Generation
22,DATA,   Apparently the gain on the tactile   sensors is too low; I will   increase the input.,6    INT. LAB - CONTINUOUS,LAB,INT.,"""Interface""",1993-07-14,The Next Generation
23,GEORDI,   There it goes.,6    INT. LAB - CONTINUOUS,LAB,INT.,"""Interface""",1993-07-14,The Next Generation
24,GEORDI,   I'm on my way down.,7    INT. JEFFERIES TUBE - CONTINUOUS,JEFFERIES TUBE,INT.,"""Interface""",1993-07-14,The Next Generation
25,RIKER,   Why the body-suit?,7A   INT. LAB - CONTINUOUS,LAB,INT.,"""Interface""",1993-07-14,The Next Generation
26,DATA,   It provides tactile sensations so   that Geordi will feel as if he is   in the same environment as the   probe.,7A   INT. LAB - CONTINUOUS,LAB,INT.,"""Interface""",1993-07-14,The Next Generation
