,character,quote,scene,location,view,episode,date,series
0,RIKER,   Damage report!,2    INT. BRIDGE,BRIDGE,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
1,BEVERLY,   Casualty reports coming in from   all over the ship...,2    INT. BRIDGE,BRIDGE,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
2,DATA,       The starboard nacelle has   sustained a direct impact. We   are venting drive plasma.,2    INT. BRIDGE,BRIDGE,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
3,GEORDI,   Initiating emergency core   shutdown.,2    INT. BRIDGE,BRIDGE,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
4,RO,   Inertial dampers failing... we're   losing attitude control...,2    INT. BRIDGE,BRIDGE,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
5,RIKER,       This is the bridge. All hands   to emergency escape pods.,2    INT. BRIDGE,BRIDGE,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
6,DATA,       The core shutdown was   unsuccessful. We are losing   antimatter containment.,4    INT. BRIDGE (OPTICAL),BRIDGE,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
7,GEORDI,   We've gotta eject the engine   core!,4    INT. BRIDGE (OPTICAL),BRIDGE,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
8,DATA,   The ejection systems are   off-line. A core breach is   imminent...,4    INT. BRIDGE (OPTICAL),BRIDGE,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
9,PICARD,"       All hands abandon ship. Repeat,   all hands abandon --",4    INT. BRIDGE (OPTICAL),BRIDGE,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
10,PICARD ,"   Captain's log, stardate 45652.1.   The Enterprise has entered an area   of space known as the Typhon   Expanse. We are the first   Starfleet vessel to chart this   unexplored region.",6    EXT. SPACE - THE ENTERPRISE (OPTICAL),SPACE - THE ENTERPRISE,EXT.,"""Cause and Effect""",1992-01-02,The Next Generation
11,RIKER,       Sometimes I wonder if he's   stacking the deck.,7    INT. RIKER'S QUARTERS - POKER TABLE,RIKER'S QUARTERS,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
12,DATA,"   I assure you, Commander, the cards   have been sufficiently randomized.",7    INT. RIKER'S QUARTERS - POKER TABLE,RIKER'S QUARTERS,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
13,WORF,   I hope so.,7    INT. RIKER'S QUARTERS - POKER TABLE,RIKER'S QUARTERS,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
14,DATA,   An eight. An Ace. A Queen. The   dealer receives a four.,7    INT. RIKER'S QUARTERS - POKER TABLE,RIKER'S QUARTERS,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
15,WORF,   No bet.,7    INT. RIKER'S QUARTERS - POKER TABLE,RIKER'S QUARTERS,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
16,DATA,"   A ten. A seven -- no help there.   A pair of ""ladies"" for the Doctor.   The dealer receives a nine.       Doctor, may I remind you that   since you show the highest hand,   you control the next bet.",7    INT. RIKER'S QUARTERS - POKER TABLE,RIKER'S QUARTERS,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
17,BEVERLY,   I'll bet ten.,7    INT. RIKER'S QUARTERS - POKER TABLE,RIKER'S QUARTERS,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
18,DATA,   Jack. Four. Deuce. Six.,7    INT. RIKER'S QUARTERS - POKER TABLE,RIKER'S QUARTERS,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
19,BEVERLY,       Twenty.,7    INT. RIKER'S QUARTERS - POKER TABLE,RIKER'S QUARTERS,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
20,RIKER,   And I'll raise you fifty.,7    INT. RIKER'S QUARTERS - POKER TABLE,RIKER'S QUARTERS,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
21,WORF,   Fifty.,7    INT. RIKER'S QUARTERS - POKER TABLE,RIKER'S QUARTERS,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
22,BEVERLY,   I'm in.,7    INT. RIKER'S QUARTERS - POKER TABLE,RIKER'S QUARTERS,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
23,DATA,   I will also see the bet.,7    INT. RIKER'S QUARTERS - POKER TABLE,RIKER'S QUARTERS,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
24,DATA,       Seven... and a possible straight   for Commander Riker. Jack --   still no help for the Klingon.,7    INT. RIKER'S QUARTERS - POKER TABLE,RIKER'S QUARTERS,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
25,DATA,       Eight. Nine for the dealer.,7    INT. RIKER'S QUARTERS - POKER TABLE,RIKER'S QUARTERS,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
26,BEVERLY,   Twenty.,7    INT. RIKER'S QUARTERS - POKER TABLE,RIKER'S QUARTERS,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
27,DATA,"       ""Too rich for my blood.""",7    INT. RIKER'S QUARTERS - POKER TABLE,RIKER'S QUARTERS,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
28,RIKER,   I'll see your twenty -- and raise   you a hundred.,7    INT. RIKER'S QUARTERS - POKER TABLE,RIKER'S QUARTERS,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
29,WORF,   Fold.,7    INT. RIKER'S QUARTERS - POKER TABLE,RIKER'S QUARTERS,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
30,BEVERLY,   And two hundred more.,7    INT. RIKER'S QUARTERS - POKER TABLE,RIKER'S QUARTERS,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
31,RIKER,   Two. And another three hundred.,7    INT. RIKER'S QUARTERS - POKER TABLE,RIKER'S QUARTERS,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
32,WORF,   He does not have the straight.,7    INT. RIKER'S QUARTERS - POKER TABLE,RIKER'S QUARTERS,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
33,BEVERLY,"   We'll find out, won't we?",7    INT. RIKER'S QUARTERS - POKER TABLE,RIKER'S QUARTERS,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
34,BEVERLY,   Let's see what you've got.,7    INT. RIKER'S QUARTERS - POKER TABLE,RIKER'S QUARTERS,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
35,RIKER,   Take it.,7    INT. RIKER'S QUARTERS - POKER TABLE,RIKER'S QUARTERS,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
36,RIKER,       How'd you know I was bluffing?,7    INT. RIKER'S QUARTERS - POKER TABLE,RIKER'S QUARTERS,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
37,BEVERLY,   I just had a feeling.,7    INT. RIKER'S QUARTERS - POKER TABLE,RIKER'S QUARTERS,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
38,RIKER,   I guess it's better to be lucky   than good.,7    INT. RIKER'S QUARTERS - POKER TABLE,RIKER'S QUARTERS,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
39,BEVERLY,   Or maybe it's the way your left   eyebrow raises slightly when you   bluff.,7    INT. RIKER'S QUARTERS - POKER TABLE,RIKER'S QUARTERS,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
40,BEVERLY,"   Just teasing, Commander.",7    INT. RIKER'S QUARTERS - POKER TABLE,RIKER'S QUARTERS,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
41,NURSE OGAWA,   Ogawa to Doctor Crusher.,7    INT. RIKER'S QUARTERS - POKER TABLE,RIKER'S QUARTERS,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
42,BEVERLY,   Go ahead.,7    INT. RIKER'S QUARTERS - POKER TABLE,RIKER'S QUARTERS,INT.,"""Cause and Effect""",1992-01-02,The Next Generation
