,character,quote,scene,location,view,episode,date,series,file
0,GEORDI ,"   Personal log, Chief Engineer   Geordi La Forge, Stardate 44885.5.   I am en route to Risa to attend   an artificial intelligence   seminar. Captain Picard has   ordered me to arrive a few days   early to have some fun and   relax... I intend to follow his   orders to the very best of my   ability.",1    EXT. SPACE (OPTICAL),SPACE,EXT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
1,GEORDI,"   How about some different music,   Computer... something with a...   Latin beat...",2    INT. SHUTTLECRAFT (OPTICAL),SHUTTLECRAFT,INT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
2,GEORDI,"   No... no, a gentle Latin beat...   a spanish guitar maybe...",2    INT. SHUTTLECRAFT (OPTICAL),SHUTTLECRAFT,INT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
3,GEORDI,   Perfect...,2    INT. SHUTTLECRAFT (OPTICAL),SHUTTLECRAFT,INT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
4,GEORDI,   What's the weather like on Risa?,2    INT. SHUTTLECRAFT (OPTICAL),SHUTTLECRAFT,INT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
5,COMPUTER,   Risa is climate controlled for   optimum tourist comfort...,2    INT. SHUTTLECRAFT (OPTICAL),SHUTTLECRAFT,INT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
6,GEORDI,   Is that right... how long before   we get there?,2    INT. SHUTTLECRAFT (OPTICAL),SHUTTLECRAFT,INT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
7,COMPUTER,   Arrival at Risa is scheduled for   oh-nine thirty-two hours...,2    INT. SHUTTLECRAFT (OPTICAL),SHUTTLECRAFT,INT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
8,GEORDI,   Three more hours...,2    INT. SHUTTLECRAFT (OPTICAL),SHUTTLECRAFT,INT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
9,GEORDI,"   How about a game, computer...",2    INT. SHUTTLECRAFT (OPTICAL),SHUTTLECRAFT,INT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
10,COMPUTER,   Please restate request.,2    INT. SHUTTLECRAFT (OPTICAL),SHUTTLECRAFT,INT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
11,GEORDI,"   Something to pass the time, you   know... a diversion...",2    INT. SHUTTLECRAFT (OPTICAL),SHUTTLECRAFT,INT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
12,COMPUTER,   Select either visual interactive   or verbal interactive...,2    INT. SHUTTLECRAFT (OPTICAL),SHUTTLECRAFT,INT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
13,GEORDI,"   Ah, verbal...",2    INT. SHUTTLECRAFT (OPTICAL),SHUTTLECRAFT,INT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
14,COMPUTER,   You have twenty seconds to respond   to each question. Level of   difficulty will increase as you   progress... proceed when ready...,2    INT. SHUTTLECRAFT (OPTICAL),SHUTTLECRAFT,INT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
15,GEORDI,   Begin...,2    INT. SHUTTLECRAFT (OPTICAL),SHUTTLECRAFT,INT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
16,COMPUTER,   List the resonances of the subquantum   states associated with   transitional relativity...,2    INT. SHUTTLECRAFT (OPTICAL),SHUTTLECRAFT,INT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
17,GEORDI,   That's easy --,2    INT. SHUTTLECRAFT (OPTICAL),SHUTTLECRAFT,INT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
18,COMPUTER,   In alphabetical order.,2    INT. SHUTTLECRAFT (OPTICAL),SHUTTLECRAFT,INT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
19,GEORDI,       Asymmetrical... inverted...   phased... stable...,2    INT. SHUTTLECRAFT (OPTICAL),SHUTTLECRAFT,INT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
20,COMPUTER,   Your time has expired.,2    INT. SHUTTLECRAFT (OPTICAL),SHUTTLECRAFT,INT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
21,COMPUTER,   The fifth resonance is...,2    INT. SHUTTLECRAFT (OPTICAL),SHUTTLECRAFT,INT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
22,GEORDI & COMPUTER,   ...universal...,2    INT. SHUTTLECRAFT (OPTICAL),SHUTTLECRAFT,INT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
23,GEORDI,"   ... yeah, I know. Okay, let me   try another one...",2    INT. SHUTTLECRAFT (OPTICAL),SHUTTLECRAFT,INT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
24,COMPUTER,   List the field patterns associated   with warp modulation... in order   of decreasing energy...,2    INT. SHUTTLECRAFT (OPTICAL),SHUTTLECRAFT,INT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
25,GEORDI,   Ah... the aft nacelle   associative... the forward saucer   associative...,2    INT. SHUTTLECRAFT (OPTICAL),SHUTTLECRAFT,INT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
26,GEORDI,   Computer -- sequence zero one   zero. Maximum power to shields.   And kill the music...,2    INT. SHUTTLECRAFT (OPTICAL),SHUTTLECRAFT,INT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
27,GEORDI,   Shuttle Seven to Enterprise.   I've encountered a Romulan   Warbird. Coordinates are three...,2    INT. SHUTTLECRAFT (OPTICAL),SHUTTLECRAFT,INT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
28,GEORDI,   Come in Risa Control... anybody...,2    INT. SHUTTLECRAFT (OPTICAL),SHUTTLECRAFT,INT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
29,COMPUTER,   Warning... shield failure...,2    INT. SHUTTLECRAFT (OPTICAL),SHUTTLECRAFT,INT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
30,PICARD ,"   Captain's Log, Stardate 44891.6.   The Enterprise has been ordered   to accompany a special emissary   from the Klingon High Council to   the Kriosian System where one of   their colonies is fighting for   independence.",4    EXT. SPACE - THE ENTERPRISE (OPTICAL),SPACE - THE ENTERPRISE,EXT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
31,KELL,   There was a time when the Empire   would crush a rebellion. Today...   it is tolerated.       We have enough problems on the   home planet. We do not wish to   divert resources to this trivial   war.,5    INT. READY ROOM (OPTICAL),READY ROOM,INT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
32,PICARD,   You are prepared to grant them   independence?,5    INT. READY ROOM (OPTICAL),READY ROOM,INT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
33,KELL,       Perhaps. But we will conquer them   again later if we wish to.,5    INT. READY ROOM (OPTICAL),READY ROOM,INT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
34,PICARD,"   If I may ask, Ambassador, what   has this to do with us?",5    INT. READY ROOM (OPTICAL),READY ROOM,INT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
35,KELL,   The Governor of Krios has charged   that the Federation is secretly   aiding the rebels.,5    INT. READY ROOM (OPTICAL),READY ROOM,INT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
36,RIKER,   Does he have evidence?,5    INT. READY ROOM (OPTICAL),READY ROOM,INT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
37,KELL,"   The Council has sent me to examine   his evidence. It was my decision,   Captain Picard, to ask you to   accompany me. You are respected   by many on the council.",5    INT. READY ROOM (OPTICAL),READY ROOM,INT.,The Mind's Eye,1991-03-18,The Next Generation,198.txt
