,character,quote,scene,location,view,episode,date,series,file
0,PICARD ,"   Captain's log, Stardate 42823.2.   My meeting with Admiral James   Moore has offered me an   interesting proposal. We have   completed our repairs, and are   preparing to warp out.",1    EXT. SPACE - THE ENTERPRISE (OPTICAL),SPACE - THE ENTERPRISE,EXT.,Up the Long Ladder,1989-03-17,The Next Generation,144.txt
1,RIKER,"   Yes, sir?",3    INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,Up the Long Ladder,1989-03-17,The Next Generation,144.txt
2,PICARD,   Recognize that?,3    INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,Up the Long Ladder,1989-03-17,The Next Generation,144.txt
3,RIKER,"   No, sir, I'm sorry, I don't.",3    INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,Up the Long Ladder,1989-03-17,The Next Generation,144.txt
4,PICARD,"   It's an old style Terran distress   beacon. It kicked in last month,   and was detected by the starbase.",3    INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,Up the Long Ladder,1989-03-17,The Next Generation,144.txt
5,RIKER,   What's its origin point?,3    INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,Up the Long Ladder,1989-03-17,The Next Generation,144.txt
6,PICARD,   The Ficus quadrant.,3    INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,Up the Long Ladder,1989-03-17,The Next Generation,144.txt
7,RIKER,"       Captain, there are no records of   an Earth colony in that area.",3    INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,Up the Long Ladder,1989-03-17,The Next Generation,144.txt
8,PICARD,   Admiral Moore has offered us the   task of investigating the signal.,3    INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,Up the Long Ladder,1989-03-17,The Next Generation,144.txt
9,RIKER,       And of course we've accepted.,3    INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,Up the Long Ladder,1989-03-17,The Next Generation,144.txt
10,PICARD,   Am I so transparent?,3    INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,Up the Long Ladder,1989-03-17,The Next Generation,144.txt
11,RIKER,   You've got that look in your eye.,3    INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,Up the Long Ladder,1989-03-17,The Next Generation,144.txt
12,PICARD,       Oh?,3    INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,Up the Long Ladder,1989-03-17,The Next Generation,144.txt
13,RIKER,   The lure of a mystery.,3    INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,Up the Long Ladder,1989-03-17,The Next Generation,144.txt
14,PICARD,   A lost Earth colony. That is an   exciting idea.,3    INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,Up the Long Ladder,1989-03-17,The Next Generation,144.txt
15,RIKER,   They may not have survived.,3    INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,Up the Long Ladder,1989-03-17,The Next Generation,144.txt
16,PICARD,"   They're calling for help, aren't   they?",3    INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,Up the Long Ladder,1989-03-17,The Next Generation,144.txt
17,RIKER,   You're an optimist.,3    INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,Up the Long Ladder,1989-03-17,The Next Generation,144.txt
18,PICARD,   Always.,3    INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,Up the Long Ladder,1989-03-17,The Next Generation,144.txt
19,COMPUTER,   Signal analysis complete.   Distress beacon used by the   European Hegemony.,3    INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,Up the Long Ladder,1989-03-17,The Next Generation,144.txt
20,RIKER,   The European Hegemony?,3    INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,Up the Long Ladder,1989-03-17,The Next Generation,144.txt
21,PICARD,"   A loose alliance that formed in   the early twenty-second century. It was   the first step toward a world   government. You should read more   history, Number One. Computer,   bracket exact dates when this   beacon was in general use.",3    INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,Up the Long Ladder,1989-03-17,The Next Generation,144.txt
22,COMPUTER,"   Old Earth calendar, 2123 until   2190.",3    INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,Up the Long Ladder,1989-03-17,The Next Generation,144.txt
23,RIKER,   No extraterrestrial source has   ever used this beacon?,3    INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,Up the Long Ladder,1989-03-17,The Next Generation,144.txt
24,COMPUTER,   Negative.,3    INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,Up the Long Ladder,1989-03-17,The Next Generation,144.txt
25,PICARD,"   Locate all Earth deep space   launches from 2123 until 2190,   and list their destinations.",3    INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,Up the Long Ladder,1989-03-17,The Next Generation,144.txt
26,COMPUTER,   Working.,3    INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,Up the Long Ladder,1989-03-17,The Next Generation,144.txt
27,PICARD,"   Nothing for the Ficus quadrant.   Damn it, who's out there?",3    INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,Up the Long Ladder,1989-03-17,The Next Generation,144.txt
28,RIKER,   Guess we'll have to wait and ask   them.,3    INT. CAPTAIN'S READY ROOM (OPTICAL),CAPTAIN'S READY ROOM,INT.,Up the Long Ladder,1989-03-17,The Next Generation,144.txt
29,RIKER,   How could a spaceship leave Earth   without some kind of a record?,5    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Up the Long Ladder,1989-03-17,The Next Generation,144.txt
