,character,quote,scene,location,view,episode,date,series,file
0,GEORDI,   Another Coco-no-no?,3A   EXT. BEACH - NIGHT (OPTICAL),BEACH - NIGHT,EXT.,Booby Trap,1989-08-31,The Next Generation,154.txt
1,CHRISTY,"   No thanks, I think I've had enough   already.",3A   EXT. BEACH - NIGHT (OPTICAL),BEACH - NIGHT,EXT.,Booby Trap,1989-08-31,The Next Generation,154.txt
2,GEORDI,"   Yeah, me too.",3A   EXT. BEACH - NIGHT (OPTICAL),BEACH - NIGHT,EXT.,Booby Trap,1989-08-31,The Next Generation,154.txt
3,CHRISTY ,   Geordi...,3A   EXT. BEACH - NIGHT (OPTICAL),BEACH - NIGHT,EXT.,Booby Trap,1989-08-31,The Next Generation,154.txt
4,GEORDI,       What?,3A   EXT. BEACH - NIGHT (OPTICAL),BEACH - NIGHT,EXT.,Booby Trap,1989-08-31,The Next Generation,154.txt
5,CHRISTY,   I'm sorry. I think I better go   back now.,3A   EXT. BEACH - NIGHT (OPTICAL),BEACH - NIGHT,EXT.,Booby Trap,1989-08-31,The Next Generation,154.txt
6,GEORDI,   You're chilly... ? I can turn down   the breeze...,3A   EXT. BEACH - NIGHT (OPTICAL),BEACH - NIGHT,EXT.,Booby Trap,1989-08-31,The Next Generation,154.txt
7,CHRISTY,"   No, it's been a lovely program,   and you're a terrific guy...",3A   EXT. BEACH - NIGHT (OPTICAL),BEACH - NIGHT,EXT.,Booby Trap,1989-08-31,The Next Generation,154.txt
8,GEORDI,       Yeah...,3A   EXT. BEACH - NIGHT (OPTICAL),BEACH - NIGHT,EXT.,Booby Trap,1989-08-31,The Next Generation,154.txt
9,CHRISTY,   I just don't feel that way about   you...,3A   EXT. BEACH - NIGHT (OPTICAL),BEACH - NIGHT,EXT.,Booby Trap,1989-08-31,The Next Generation,154.txt
10,GEORDI,   Yeah...,3A   EXT. BEACH - NIGHT (OPTICAL),BEACH - NIGHT,EXT.,Booby Trap,1989-08-31,The Next Generation,154.txt
11,GEORDI,   Knock it off.,3A   EXT. BEACH - NIGHT (OPTICAL),BEACH - NIGHT,EXT.,Booby Trap,1989-08-31,The Next Generation,154.txt
12,COMPUTER,   Do you require full termination   of the Holodeck program or just   the audio portion?,3A   EXT. BEACH - NIGHT (OPTICAL),BEACH - NIGHT,EXT.,Booby Trap,1989-08-31,The Next Generation,154.txt
13,WESLEY,"   This was the final battle, wasn't   it?",8    INT. TEN-FORWARD (OPTICAL),TEN-FORWARD,INT.,Booby Trap,1989-08-31,The Next Generation,154.txt
14,DATA,       Neither side intended Orelious   Nine to be the decisive conflict.,8    INT. TEN-FORWARD (OPTICAL),TEN-FORWARD,INT.,Booby Trap,1989-08-31,The Next Generation,154.txt
15,WESLEY,"   Not much of it left, is there...",8    INT. TEN-FORWARD (OPTICAL),TEN-FORWARD,INT.,Booby Trap,1989-08-31,The Next Generation,154.txt
16,DATA,   The destruction is remarkable   considering the primitive weapons   of the period.,8    INT. TEN-FORWARD (OPTICAL),TEN-FORWARD,INT.,Booby Trap,1989-08-31,The Next Generation,154.txt
