,character,quote,scene,location,view,episode,date,series,file
0,DATA,"       I have identified the signal,   Captain. It is from the U.S.S.   Jenolan, a Federation transport   ship reported missing in this   sector seventy-five years ago.",2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Relics,1992-08-04,The Next Generation,230.txt
1,RIKER,   Code one alpha zero. Ship in   distress.,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Relics,1992-08-04,The Next Generation,230.txt
2,PICARD,"       Bring us out of warp, Ensign.   All stop.",2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Relics,1992-08-04,The Next Generation,230.txt
3,RAGER,"       Aye, sir.",2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Relics,1992-08-04,The Next Generation,230.txt
4,PICARD,   Report.,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Relics,1992-08-04,The Next Generation,230.txt
5,WORF,   We have entered a massive   gravitational field.,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Relics,1992-08-04,The Next Generation,230.txt
6,DATA,"       There are no stars or other   stellar bodies listed on our   navigational charts. However,   sensors indicate the presence of   an extremely strong gravitational   source in this vicinity.",2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Relics,1992-08-04,The Next Generation,230.txt
7,PICARD,       Can you localize the source of   the gravity field?,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Relics,1992-08-04,The Next Generation,230.txt
8,RIKER,   Sensors?,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Relics,1992-08-04,The Next Generation,230.txt
9,DATA,"   I am having difficulty scanning   the object. However, it would   appear to be approximately two   hundred million kilometers in   diameter.",2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Relics,1992-08-04,The Next Generation,230.txt
10,RIKER,   That's nearly the size of Earth's   orbit around the sun.,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Relics,1992-08-04,The Next Generation,230.txt
11,PICARD,   Why didn't we detect it before   now?,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Relics,1992-08-04,The Next Generation,230.txt
12,DATA,   The object's enormous mass is   causing a great deal of   gravimetric interference. That   might have prevented our sensors   from detecting the object before   we dropped out of warp.,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Relics,1992-08-04,The Next Generation,230.txt
13,PICARD,"   Mister Data, could this be a...   Dyson Sphere?",2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Relics,1992-08-04,The Next Generation,230.txt
14,DATA,       This object does fit the general   parameters of Dyson's theory.,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Relics,1992-08-04,The Next Generation,230.txt
15,RIKER,   A Dyson Sphere?,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Relics,1992-08-04,The Next Generation,230.txt
16,DATA,"       There is no comparative data,   Captain. However, this object   does fit the general parameters   of Dyson's theory.",2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Relics,1992-08-04,The Next Generation,230.txt
17,RIKER,   A Dyson Sphere?,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Relics,1992-08-04,The Next Generation,230.txt
18,PICARD,"   It's a very old theory, Number   One. I'm not surprised you   haven't heard of it. A twentieth   century physicist, Freeman Dyson,   postulated that an enormous hollow   sphere could be constructed around   a star. This would have the   advantage of harnessing all the   radiant energy of the star. A   population living on the interior   surface would therefore have a   virtually inexhaustible source   of power.",2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Relics,1992-08-04,The Next Generation,230.txt
19,RIKER,   Are you saying there might be   people living in there?,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Relics,1992-08-04,The Next Generation,230.txt
20,DATA,"   Possibly a great number of people,   Commander. The interior surface   area of a sphere this size would   be equivalent to more than two   hundred fifty million class M   planets.",2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Relics,1992-08-04,The Next Generation,230.txt
21,WORF,   Sir. I have located the distress   signal. It is coming from a point   on the northern hemisphere.,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Relics,1992-08-04,The Next Generation,230.txt
22,PICARD,"   Ensign Rager, take us into   synchronous orbit above that   position.",2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Relics,1992-08-04,The Next Generation,230.txt
23,RAGER,   We are holding relative position   at thirty thousand kilometers   above the surface.,5    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Relics,1992-08-04,The Next Generation,230.txt
24,DATA,"       I have found the Jenolan,   Captain. It has impacted on the   surface of the sphere.       There are no life signs.   However, there are several small   power emanations... and life   support is still functioning at   minimal levels.",5    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Relics,1992-08-04,The Next Generation,230.txt
25,RIKER,"       Bridge to Engineering. Geordi,   meet me in Transporter Room Three.       Mister Worf.",5    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Relics,1992-08-04,The Next Generation,230.txt
26,RIKER,       The air's pretty stale.,6    INT. JENOLAN (OPTICAL),JENOLAN,INT.,Relics,1992-08-04,The Next Generation,230.txt
27,GEORDI,       Life support is barely operating.,6    INT. JENOLAN (OPTICAL),JENOLAN,INT.,Relics,1992-08-04,The Next Generation,230.txt
28,RIKER,       See if you can increase the oxygen   level.,6    INT. JENOLAN (OPTICAL),JENOLAN,INT.,Relics,1992-08-04,The Next Generation,230.txt
29,GEORDI,   Commander.,6    INT. JENOLAN (OPTICAL),JENOLAN,INT.,Relics,1992-08-04,The Next Generation,230.txt
30,GEORDI,   The Transporter is still   on-line... it's being fed power   from the auxiliary systems.,6    INT. JENOLAN (OPTICAL),JENOLAN,INT.,Relics,1992-08-04,The Next Generation,230.txt
31,RIKER,       The rematerialization subroutine   has been disabled.,6    INT. JENOLAN (OPTICAL),JENOLAN,INT.,Relics,1992-08-04,The Next Generation,230.txt
32,GEORDI,   That's not all... the phase   inducers are connected to the   emitter array... the override   is completely gone... and the   pattern buffer's been locked into   a continuous diagnostic cycle.,6    INT. JENOLAN (OPTICAL),JENOLAN,INT.,Relics,1992-08-04,The Next Generation,230.txt
33,RIKER,   This doesn't make any sense...   locking the unit in a diagnostic   mode just sends inert matter   through the pattern buffer. Why   would anyone want to --,6    INT. JENOLAN (OPTICAL),JENOLAN,INT.,Relics,1992-08-04,The Next Generation,230.txt
34,GEORDI,   There's a pattern still in the   buffer.,6    INT. JENOLAN (OPTICAL),JENOLAN,INT.,Relics,1992-08-04,The Next Generation,230.txt
35,RIKER,       It's completely intact... less   than point zero zero three   percent signal degradation. How   is that possible?,6    INT. JENOLAN (OPTICAL),JENOLAN,INT.,Relics,1992-08-04,The Next Generation,230.txt
36,GEORDI,   I don't know... but I've never   seen a transporter system   jury-rigged like this.,6    INT. JENOLAN (OPTICAL),JENOLAN,INT.,Relics,1992-08-04,The Next Generation,230.txt
37,RIKER,   Could someone... survive in a   Transporter buffer for   seventy-five years?,6    INT. JENOLAN (OPTICAL),JENOLAN,INT.,Relics,1992-08-04,The Next Generation,230.txt
38,GEORDI,   I know a way to find out.,6    INT. JENOLAN (OPTICAL),JENOLAN,INT.,Relics,1992-08-04,The Next Generation,230.txt
39,SCOTT,"   Thank you, Lads.",8    INT. JENOLAN OPS CENTER,JENOLAN OPS CENTER,INT.,Relics,1992-08-04,The Next Generation,230.txt
40,SCOTT,       We've got to get Franklin out of   there.,8    INT. JENOLAN OPS CENTER,JENOLAN OPS CENTER,INT.,Relics,1992-08-04,The Next Generation,230.txt
41,GEORDI,   Someone else's pattern is still   in the buffer?,8    INT. JENOLAN OPS CENTER,JENOLAN OPS CENTER,INT.,Relics,1992-08-04,The Next Generation,230.txt
42,SCOTT,   Aye. Matt Franklin. We went   in together.       Something's wrong... one of the   inducers has failed...       Boost the gain on the matter   stream.,8    INT. JENOLAN OPS CENTER,JENOLAN OPS CENTER,INT.,Relics,1992-08-04,The Next Generation,230.txt
43,SCOTT,"       Come on, Franklin... I know   you're still in there...",8    INT. JENOLAN OPS CENTER,JENOLAN OPS CENTER,INT.,Relics,1992-08-04,The Next Generation,230.txt
44,SCOTT,   It's no use... his pattern's been   degraded by fifty-three percent...   he's gone.,8    INT. JENOLAN OPS CENTER,JENOLAN OPS CENTER,INT.,Relics,1992-08-04,The Next Generation,230.txt
45,RIKER,   I'm sorry.,8    INT. JENOLAN OPS CENTER,JENOLAN OPS CENTER,INT.,Relics,1992-08-04,The Next Generation,230.txt
46,SCOTT,   So am I... he was a good lad...,8    INT. JENOLAN OPS CENTER,JENOLAN OPS CENTER,INT.,Relics,1992-08-04,The Next Generation,230.txt
47,RIKER,   I'm Commander William Riker from   the starship Enterprise.,8    INT. JENOLAN OPS CENTER,JENOLAN OPS CENTER,INT.,Relics,1992-08-04,The Next Generation,230.txt
48,SCOTT,   The Enterprise... I shoulda known.   And I'll bet it was Jim Kirk   himself who hauled the old girl   out of mothballs to come looking   for me.       Captain Montgomery Scott. How   long have I been missing?,8    INT. JENOLAN OPS CENTER,JENOLAN OPS CENTER,INT.,Relics,1992-08-04,The Next Generation,230.txt
49,RIKER,   Well...,8    INT. JENOLAN OPS CENTER,JENOLAN OPS CENTER,INT.,Relics,1992-08-04,The Next Generation,230.txt
50,WORF,   Sir.,8    INT. JENOLAN OPS CENTER,JENOLAN OPS CENTER,INT.,Relics,1992-08-04,The Next Generation,230.txt
51,WORF,       I have restored life support.   The oxygen levels will return   to normal shortly.,8    INT. JENOLAN OPS CENTER,JENOLAN OPS CENTER,INT.,Relics,1992-08-04,The Next Generation,230.txt
52,RIKER,       Captain Scott... Lieutenant Worf.,8    INT. JENOLAN OPS CENTER,JENOLAN OPS CENTER,INT.,Relics,1992-08-04,The Next Generation,230.txt
