,character,quote,scene,location,view,episode,date,series,file
0,PICARD ,"   Captain's log, Stardate 43042.3.   We are cautiously entering the   Delta Rana star system three   days after receiving a distress   call from the Federation colony   on its ninth planet.",1    EXT. SPACE - THE ENTERPRISE (OPTICAL),SPACE - THE ENTERPRISE,EXT.,The Survivors,1989-07-31,The Next Generation,151.txt
1,PICARD ,   The garbled transmission reported   the colony under attack from an   unidentified spacecraft. Our   mission is one of rescue and --   if necessary -- confrontation with   a hostile force.,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
2,RIKER,"   Shields up, maximum strength.",2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
3,WORF,   Shields up.       Sensors do not indicate the   presence of any armed space   vehicles operating in the Rana   system.,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
4,PICARD,   They could be cloaked or otherwise   shielded.     ,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
5,PICARD ,"   Mister Crusher, bring us in well   clear of the planet's three moons.",2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
6,WESLEY,"   Aye, sir.",2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
7,DATA,"   Commander, I am not receiving   Rana Four's call sign.",2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
8,RIKER,   Open a frequency to Colony   Operations.,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
9,DATA,   There is no response. Rana Four   is emissions quiet.,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
10,TROI,"   Captain, there are eleven thousand   inhabitants in the colony. At   this range I should be feeling   something.... I'm not.",2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
11,PICARD,"   Mister Data, put the planet   on the Main Viewer.",2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
12,PICARD,   Magnify.,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
13,BEVERLY,   My God...,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
14,RIKER,"   Helm, put us in a high equatorial   orbit. Scan for survivors.",2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
15,BEVERLY,   Survivors? Down there?,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
16,DATA,"   Sensors are scanning ninety   degrees of longitude as we orbit.   I am detecting no artificial   structures, no vegetation, no   bodies of water...",2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
17,WORF,   Lifeform readings are negative.,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
18,TROI,   Could the colonists have escaped?,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
19,DATA,   That is unlikely. Rana Four   possessed no interstellar   spacecraft.,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
20,RIKER,   Who could cause devastation on   such a scale?,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
21,WESLEY,"   Hold it -- hold it! I'm getting   something at thirty-seven degrees   north, sixty-two degrees east --   a structure!",2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
22,PICARD,       Life?,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
23,WORF,   Two lifeforms. Possibly human.,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
24,PICARD,   Put the area on the Main Viewer   and magnify.,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
25,DATA,   The structure is located at the   center of the vegetation.,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
26,RIKER,       An entire planet obliterated...   except for a few acres of trees   and grass... and one building?,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
27,BEVERLY,   It's some kind of illusion...,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
28,DATA,   Negative. It is as you see it.,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
29,PICARD,"   Number One, I think you had better   see who's home...",2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
30,BEVERLY,"   If they're the only survivors   of a global holocaust, they can't   be in very good shape.",6    INT. CORRIDOR,CORRIDOR,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
31,PICARD,       Counselor... ?,6    INT. CORRIDOR,CORRIDOR,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
32,TROI,   What I sense of them is human...,6    INT. CORRIDOR,CORRIDOR,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
33,PICARD,   And something else... ?,6    INT. CORRIDOR,CORRIDOR,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
34,TROI,       It's difficult to explain... I   feel these two people are   somehow... different.       I'm sorry. I cannot be any   clearer than that.,6    INT. CORRIDOR,CORRIDOR,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
35,RIKER,   We're ready.,6    INT. CORRIDOR,CORRIDOR,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
36,PICARD,"   Good luck, Number One.",7    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
37,RIKER,   Energize...,7    INT. TRANSPORTER ROOM (OPTICAL),TRANSPORTER ROOM,INT.,The Survivors,1989-07-31,The Next Generation,151.txt
38,RIKER,   What can you tell me?,8    EXT. RANA IV - ESTABLISHING SHOT - HOUSE - DAY,RANA IV,EXT.,The Survivors,1989-07-31,The Next Generation,151.txt
39,GEORDI,   The house is a typical settlement   structure with adaptations. Its   thermal properties all seem to   conform to known materials.,8    EXT. RANA IV - ESTABLISHING SHOT - HOUSE - DAY,RANA IV,EXT.,The Survivors,1989-07-31,The Next Generation,151.txt
40,DATA,"   If there are indicators as to why   this particular area has remained   intact, I cannot detect them.",8    EXT. RANA IV - ESTABLISHING SHOT - HOUSE - DAY,RANA IV,EXT.,The Survivors,1989-07-31,The Next Generation,151.txt
41,RIKER,"   Worf, the interior of the house.",8    EXT. RANA IV - ESTABLISHING SHOT - HOUSE - DAY,RANA IV,EXT.,The Survivors,1989-07-31,The Next Generation,151.txt
42,WORF,"   One individual is located at the   south end of the house, the other   toward the north. There is a   weapon -- a low-yield phaser,   nonfunctional -- in proximity to   the front-room individual.",8    EXT. RANA IV - ESTABLISHING SHOT - HOUSE - DAY,RANA IV,EXT.,The Survivors,1989-07-31,The Next Generation,151.txt
43,RIKER,   I guess a frontal assault is   unwarranted. Stay here. I'm   going to try an old-fashioned   knock on the door.,8    EXT. RANA IV - ESTABLISHING SHOT - HOUSE - DAY,RANA IV,EXT.,The Survivors,1989-07-31,The Next Generation,151.txt
44,GEORDI,"   Commander, there's a --",8    EXT. RANA IV - ESTABLISHING SHOT - HOUSE - DAY,RANA IV,EXT.,The Survivors,1989-07-31,The Next Generation,151.txt
45,KEVIN,   Who's there? Who are you people?,8    EXT. RANA IV - ESTABLISHING SHOT - HOUSE - DAY,RANA IV,EXT.,The Survivors,1989-07-31,The Next Generation,151.txt
46,RIKER,"   Commander William Riker, USS   Enterprise, and crewmembers. May   I get down and approach you, sir?",8    EXT. RANA IV - ESTABLISHING SHOT - HOUSE - DAY,RANA IV,EXT.,The Survivors,1989-07-31,The Next Generation,151.txt
47,KEVIN,   You leave him right where he is.,8    EXT. RANA IV - ESTABLISHING SHOT - HOUSE - DAY,RANA IV,EXT.,The Survivors,1989-07-31,The Next Generation,151.txt
48,WORF,"       Commander, shall I incapacitate   him?",8    EXT. RANA IV - ESTABLISHING SHOT - HOUSE - DAY,RANA IV,EXT.,The Survivors,1989-07-31,The Next Generation,151.txt
49,RIKER,   No.       We're a rescue party. We picked   up your colony's distress call   and came as fast as we could.,8    EXT. RANA IV - ESTABLISHING SHOT - HOUSE - DAY,RANA IV,EXT.,The Survivors,1989-07-31,The Next Generation,151.txt
