,character,quote,scene,location,view,episode,date,series
0,HAWKING,"   ... but then I said, ""In that   frame of reference, the perihelion   of Mercury would have precessed in   the opposite direction.""",1    INT. DATA'S QUARTERS/HOLODECK (OPTICAL),DATA'S QUARTERS/HOLODECK,INT.,"""Descent, Part I""",1993-04-12,The Next Generation
1,EINSTEIN,   That is a great story!,1    INT. DATA'S QUARTERS/HOLODECK (OPTICAL),DATA'S QUARTERS/HOLODECK,INT.,"""Descent, Part I""",1993-04-12,The Next Generation
2,DATA,"   Quite amusing, Professor Hawking.       You see, Sir Isaac, the joke   depends on an understanding of the   relativistic curvature of spacetime.   If two non-inertial   reference frames are in relative   motion--",1    INT. DATA'S QUARTERS/HOLODECK (OPTICAL),DATA'S QUARTERS/HOLODECK,INT.,"""Descent, Part I""",1993-04-12,The Next Generation
3,NEWTON,"       Do not patronize me, sir! I   invented physics. The day that   apple fell on my head was the most   momentous day in the history of   science.",1    INT. DATA'S QUARTERS/HOLODECK (OPTICAL),DATA'S QUARTERS/HOLODECK,INT.,"""Descent, Part I""",1993-04-12,The Next Generation
4,HAWKING,   Not the apple story again.,1    INT. DATA'S QUARTERS/HOLODECK (OPTICAL),DATA'S QUARTERS/HOLODECK,INT.,"""Descent, Part I""",1993-04-12,The Next Generation
5,DATA,   That story is generally considered   to be apocryphal.,1    INT. DATA'S QUARTERS/HOLODECK (OPTICAL),DATA'S QUARTERS/HOLODECK,INT.,"""Descent, Part I""",1993-04-12,The Next Generation
6,NEWTON,       What? How dare you?,1    INT. DATA'S QUARTERS/HOLODECK (OPTICAL),DATA'S QUARTERS/HOLODECK,INT.,"""Descent, Part I""",1993-04-12,The Next Generation
7,EINSTEIN,"   Perhaps we should return to the   game.       Let's see, you raised Mister Data   four, which means the bet is seven   to me.",1    INT. DATA'S QUARTERS/HOLODECK (OPTICAL),DATA'S QUARTERS/HOLODECK,INT.,"""Descent, Part I""",1993-04-12,The Next Generation
8,NEWTON,   The bet is ten! Can't you do   simple arithmetic?,1    INT. DATA'S QUARTERS/HOLODECK (OPTICAL),DATA'S QUARTERS/HOLODECK,INT.,"""Descent, Part I""",1993-04-12,The Next Generation
9,NEWTON,       I don't even know why I'm here in   the first place. What's the point   of playing this ridiculous game?,1    INT. DATA'S QUARTERS/HOLODECK (OPTICAL),DATA'S QUARTERS/HOLODECK,INT.,"""Descent, Part I""",1993-04-12,The Next Generation
10,DATA,"       I am in. When I play poker with   my shipmates, I often find that it   is a useful forum for exploring   different facets of humanity. I   was curious to see how three of   history's greatest minds would   interact in this setting. So far   it has proved most illuminating.",1    INT. DATA'S QUARTERS/HOLODECK (OPTICAL),DATA'S QUARTERS/HOLODECK,INT.,"""Descent, Part I""",1993-04-12,The Next Generation
11,EINSTEIN,   And profitable.,1    INT. DATA'S QUARTERS/HOLODECK (OPTICAL),DATA'S QUARTERS/HOLODECK,INT.,"""Descent, Part I""",1993-04-12,The Next Generation
