,character,quote,scene,location,view,episode,date,series
0,WORF,"   Forward tubes armed and ready,   Captain.",2    INT. BRIDGE,BRIDGE,INT.,"""Cost of Living""",1992-02-03,The Next Generation
1,PICARD,   Fire.,2    INT. BRIDGE,BRIDGE,INT.,"""Cost of Living""",1992-02-03,The Next Generation
2,WORF,"   A direct hit, sir.",3    INT. BRIDGE,BRIDGE,INT.,"""Cost of Living""",1992-02-03,The Next Generation
3,DATA,"   The asteroid has shattered.   However, the core is still intact   -- and still on a direct collision   course with Tessen Three.",3    INT. BRIDGE,BRIDGE,INT.,"""Cost of Living""",1992-02-03,The Next Generation
4,RIKER,   Is it big enough to be a threat?,3    INT. BRIDGE,BRIDGE,INT.,"""Cost of Living""",1992-02-03,The Next Generation
5,DATA,"   Yes, sir. It is of sufficient   size and density to cause   planetwide damage.",3    INT. BRIDGE,BRIDGE,INT.,"""Cost of Living""",1992-02-03,The Next Generation
6,PICARD,   Time to impact.,3    INT. BRIDGE,BRIDGE,INT.,"""Cost of Living""",1992-02-03,The Next Generation
7,DATA,   It will reach the upper   atmosphere in forty-four seconds   and impact with the planet eleven   seconds later.,3    INT. BRIDGE,BRIDGE,INT.,"""Cost of Living""",1992-02-03,The Next Generation
8,RIKER,   Ready torpedoes.,3    INT. BRIDGE,BRIDGE,INT.,"""Cost of Living""",1992-02-03,The Next Generation
9,DATA,"   Sir, the core is composed of   densely compressed nitrium and   chrondite. It is unlikely that   another photon torpedo will have   any effect on it.",3    INT. BRIDGE,BRIDGE,INT.,"""Cost of Living""",1992-02-03,The Next Generation
10,PICARD,"   Mister Worf, prepare the tractor   beam.",3    INT. BRIDGE,BRIDGE,INT.,"""Cost of Living""",1992-02-03,The Next Generation
11,WORF,"   Yes, Captain.",3    INT. BRIDGE,BRIDGE,INT.,"""Cost of Living""",1992-02-03,The Next Generation
12,DATA,   Time to impact is thirty seconds.,3    INT. BRIDGE,BRIDGE,INT.,"""Cost of Living""",1992-02-03,The Next Generation
13,WORF,"   Sir, I cannot get a positive lock   with the tractor beam. There is   magnetic field interference   emanating from the core materials.",3    INT. BRIDGE,BRIDGE,INT.,"""Cost of Living""",1992-02-03,The Next Generation
14,PICARD,   Suggestions?,3    INT. BRIDGE,BRIDGE,INT.,"""Cost of Living""",1992-02-03,The Next Generation
15,DATA,"   If we project a particle beam   through the deflector dish, we   may be able to produce a   disruptive nuclear effect in the   core.",3    INT. BRIDGE,BRIDGE,INT.,"""Cost of Living""",1992-02-03,The Next Generation
16,PICARD,   Make it so.,3    INT. BRIDGE,BRIDGE,INT.,"""Cost of Living""",1992-02-03,The Next Generation
17,WORF,"   The target has been destroyed,   sir.",6B   INT. BRIDGE,BRIDGE,INT.,"""Cost of Living""",1992-02-03,The Next Generation
18,DATA,   The largest piece of remaining   debris offers no threat to the   planet.,6B   INT. BRIDGE,BRIDGE,INT.,"""Cost of Living""",1992-02-03,The Next Generation
19,PICARD,"   Well done. Ensign, put us back   on course for the Moselina system.   Warp four as soon as we've cleared   the debris field.",6B   INT. BRIDGE,BRIDGE,INT.,"""Cost of Living""",1992-02-03,The Next Generation
20,WORF,   My instructions were clear!,9    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Cost of Living""",1992-02-03,The Next Generation
21,ALEXANDER,   They were not!,9    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Cost of Living""",1992-02-03,The Next Generation
22,WORF,"   Before being allowed to play, he   was to put his soiled clothing   in the garment reprocessor.",9    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Cost of Living""",1992-02-03,The Next Generation
23,ALEXANDER,   I was not!,9    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Cost of Living""",1992-02-03,The Next Generation
24,TROI,"   I sense a touch of hostility here,   gentlemen.",9    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Cost of Living""",1992-02-03,The Next Generation
25,WORF,   I specifically told you that!,9    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Cost of Living""",1992-02-03,The Next Generation
26,ALEXANDER,   You told it to me yesterday; not   today!,9    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Cost of Living""",1992-02-03,The Next Generation
27,TROI,   If I may suggest...,9    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Cost of Living""",1992-02-03,The Next Generation
28,WORF,   You know very well that the same   rules apply today that...,9    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Cost of Living""",1992-02-03,The Next Generation
29,TROI,"   Please!       Why not simply draw up a contract,   which defines the duties of each   family member?",9    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Cost of Living""",1992-02-03,The Next Generation
30,ALEXANDER,   You mean he tells me what he wants   and I have to do it.,9    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Cost of Living""",1992-02-03,The Next Generation
31,TROI,"   No, it means you both agree on   your responsibilities. And when   you've done the things you've   agreed to do, then you've earned   the privilege of doing things you   want to do.       When he's cleaned his room, for   instance, then maybe he's earned   a visit to the holodeck to fight   his alien monsters.",9    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Cost of Living""",1992-02-03,The Next Generation
32,WORF,   You suggest bribery?,9    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Cost of Living""",1992-02-03,The Next Generation
33,TROI,"   I suggest working out an equitable   system where the rules are spelled   out as clearly as possible. For   the child and the parent. You   must list your responsibilities,   too.       What would you like your father   to promise?",9    INT. TROI'S OFFICE,TROI'S OFFICE,INT.,"""Cost of Living""",1992-02-03,The Next Generation
