,character,quote,scene,location,view,episode,date,series
0,GEORDI,   Commander?,2    EXT. PLANET SURFACE - DAY,PLANET SURFACE,EXT.,"""Shades of Gray""",1989-05-01,The Next Generation
1,RIKER ,"   I'm over here, Geordi.",2    EXT. PLANET SURFACE - DAY,PLANET SURFACE,EXT.,"""Shades of Gray""",1989-05-01,The Next Generation
2,GEORDI,   What's wrong?,2    EXT. PLANET SURFACE - DAY,PLANET SURFACE,EXT.,"""Shades of Gray""",1989-05-01,The Next Generation
3,RIKER,   Something jabbed me in the   calf...,2    EXT. PLANET SURFACE - DAY,PLANET SURFACE,EXT.,"""Shades of Gray""",1989-05-01,The Next Generation
4,GEORDI,    (touches his     communicator)   O'Brien -- Commander Riker's been   injured -- lock on and bring him   up.,2    EXT. PLANET SURFACE - DAY,PLANET SURFACE,EXT.,"""Shades of Gray""",1989-05-01,The Next Generation
5,O'BRIEN,   Stand by.,2    EXT. PLANET SURFACE - DAY,PLANET SURFACE,EXT.,"""Shades of Gray""",1989-05-01,The Next Generation
6,RIKER,"   Geordi, it's just --",2    EXT. PLANET SURFACE - DAY,PLANET SURFACE,EXT.,"""Shades of Gray""",1989-05-01,The Next Generation
7,GEORDI,"       A scratch. Right. Sorry,   Commander, but we can't take any   chances. We're the first survey   team to set foot on this planet...   we don't know what the risks are.",2    EXT. PLANET SURFACE - DAY,PLANET SURFACE,EXT.,"""Shades of Gray""",1989-05-01,The Next Generation
8,GEORDI,"   What's the hold up, O'Brien?",5    EXT. PLANET SURFACE - DAY,PLANET SURFACE,EXT.,"""Shades of Gray""",1989-05-01,The Next Generation
9,O'BRIEN,   The transporter has detected   unidentified microbes in   Commander Riker's body.,6    INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,"""Shades of Gray""",1989-05-01,The Next Generation
10,GEORDI,   Can't the biofilters screen them   out?,6    INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,"""Shades of Gray""",1989-05-01,The Next Generation
11,O'BRIEN,   Apparently not.,6    INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,"""Shades of Gray""",1989-05-01,The Next Generation
12,O'BRIEN,   Doctor Pulaski has been notified.,7    EXT. PLANET SURFACE - DAY,PLANET SURFACE,EXT.,"""Shades of Gray""",1989-05-01,The Next Generation
13,GEORDI,   Acknowledged.,7    EXT. PLANET SURFACE - DAY,PLANET SURFACE,EXT.,"""Shades of Gray""",1989-05-01,The Next Generation
14,RIKER,"   I didn't want to leave just yet,   anyway.",7    EXT. PLANET SURFACE - DAY,PLANET SURFACE,EXT.,"""Shades of Gray""",1989-05-01,The Next Generation
15,O'BRIEN,   Here's the biofilter's analysis   of the microbes.,8    INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,"""Shades of Gray""",1989-05-01,The Next Generation
16,PULASKI,   Not much to go on...,8    INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,"""Shades of Gray""",1989-05-01,The Next Generation
17,O'BRIEN,   I can override and beam Commander   Riker aboard...,8    INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,"""Shades of Gray""",1989-05-01,The Next Generation
18,PULASKI,   No. I'd better go down and make   an evaluation there.,8    INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,"""Shades of Gray""",1989-05-01,The Next Generation
19,O'BRIEN,   Hmm... I hope these are the right   coordinates...,8    INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,"""Shades of Gray""",1989-05-01,The Next Generation
