,character,quote,scene,location,view,episode,date,series
0,OGAWA,   So why were you rolling around in   Cypirion cactus?,1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
1,RIKER,   Do you know Rebecca White?,1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
2,OGAWA,   The new Tactical officer...,1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
3,RIKER,       We went for a walk in the   Arboretum... we sat down... got   comfortable... things got a   little romantic...,1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
4,RIKER,       Then I rolled over.,1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
5,BARCLAY,"   Blurred vision... dizziness...   palpitations... a stinging   sensation in the lower spine...   it's Terrelian Death Syndrome,   isn't it?",1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
6,BEVERLY,   I thought we agreed you'd come to   me before checking the Starfleet   Medical Database.,1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
7,BARCLAY,"   Yeah, well.. this time I'm glad I   did... maybe we've caught the   cellular decay before it's too   late.",1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
8,BEVERLY,   Reg. You don't have Terrelian   Death Syndrome.,1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
9,BARCLAY,   You... you're sure?,1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
10,BEVERLY,   I'm sure.,1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
11,BARCLAY,   Then I guess it must be...   Symbalene blood burn.,1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
12,BEVERLY,"   No, no... I don't see anything   wrong with you at all...",1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
13,BEVERLY,"    (continuing, off     tricorder)   Wait a minute... there is a slight   imbalance in your K-three cell   count.",1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
14,BARCLAY,"   My K-threes... oh, no...",1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
15,BEVERLY,   Barclay... I'm sure it's nothing.   Let me run a micro-cellular   scan...,1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
16,BEVERLY,   This will take a couple of   minutes.,1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
17,BEVERLY,"    (with humor, re:     thistles)   You should leave a couple of those   in... just to teach him a lesson.",1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
18,RIKER,       Charming bedside manner...,1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
19,BEVERLY,       How's my smallest patient doing?,1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
20,DATA,"   I believe she is doing well. Her   appetite has increased by seven   percent, and she is starting to   engage in pre-natal behavior.",1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
21,BEVERLY,"   She's getting close. You'll have   a fresh litter of hungry kittens   before the week is over. Let me   run an amniotic scan, just to make   sure everything's fine... and then --",1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
22,BARCLAY ,   Doctor -- my capillaries are   shrinking!,1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
23,BEVERLY,"   Alissa, could you take care of   Spot for a minute? Start a   preliminary amniotic scan...",1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
24,OGAWA,"   Yes, Doctor.",1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
25,BARCLAY,   My intravascular pressure -- it's   ... it's gone right through the   roof.,1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
26,BEVERLY,   You're right... it's elevated.   You've also got heightened   electrophoretic activity.,1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
27,BARCLAY,       Electrophoretic activity... is it   serious?,1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
28,BEVERLY,"   Well... based on this, I'd say   you've got...       Seventy... maybe eighty years.",1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
29,BARCLAY,   Eighty years!       Eighty years?,1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
30,BEVERLY,"   Yes, Reg. What you have is a mild   case of Urodelan Flu. It's   nothing serious. Most humans have   a natural immunity to it... but it   looks like the T-cell in your DNA   that would normally fight off this   infection is dormant.",1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
31,BARCLAY,   So I have... bad genes?,1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
32,BEVERLY,"   You have one dormant gene out of   a hundred thousand, and I can   activate that gene with a   synthetic T-cell -- let your body   attack the infection naturally.",1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
33,BEVERLY,       You should be fine in a couple of   days.,1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
34,BARCLAY,"   Thank you, Doctor. I... I feel   much better now.",1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
35,BEVERLY,   Good. Now stay away from that   Medical Database...       And you stay out of the Arboretum.,1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
36,OGAWA,"   Everything looks fine, Data. You   want to know the sex of the   kittens?",1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
37,DATA,   I have noticed that many humans   prefer not to know in order to   experience the surprise during   birth. I believe I will preserve   the mystery until then.,1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
38,OGAWA,       I know what you mean... I don't   want to know either.,1    INT. SICKBAY,SICKBAY,INT.,"""Genesis""",1994-01-07,The Next Generation
