,character,quote,scene,location,view,episode,date,series
0,PICARD ,"   Captain's log, stardate 45854.2.   The Enterprise is charting six   star systems that make up the   Argolis cluster, an area being   considered for colonization.",1    EXT. SPACE - THE ENTERPRISE (OPTICAL),SPACE - THE ENTERPRISE,EXT.,"""I, Borg""",1992-03-03,The Next Generation
1,RIKER,   Very impressive...,2    INT. BRIDGE (OPTICAL),BRIDGE,INT.,"""I, Borg""",1992-03-03,The Next Generation
2,TROI,   It's beautiful... and frightening   at the same time.,2    INT. BRIDGE (OPTICAL),BRIDGE,INT.,"""I, Borg""",1992-03-03,The Next Generation
3,DATA,       Radiation bursts from the star's   surface are making precise sensor   readings difficult. It seems to   be exhibiting gravitational   instability.,2    INT. BRIDGE (OPTICAL),BRIDGE,INT.,"""I, Borg""",1992-03-03,The Next Generation
4,DATA,   The star's fluctuations are too   severe. It would be impossible   to settle any of the planets   in this system.,2    INT. BRIDGE (OPTICAL),BRIDGE,INT.,"""I, Borg""",1992-03-03,The Next Generation
5,DATA,   I suggest we proceed to the next   system. Its sun is a stable main   sequence star.,2    INT. BRIDGE (OPTICAL),BRIDGE,INT.,"""I, Borg""",1992-03-03,The Next Generation
6,PICARD,"   In a moment, Mister Data.",2    INT. BRIDGE (OPTICAL),BRIDGE,INT.,"""I, Borg""",1992-03-03,The Next Generation
7,DATA,"   Sir, I am detecting a   transmission... emanating from   within this system",2    INT. BRIDGE (OPTICAL),BRIDGE,INT.,"""I, Borg""",1992-03-03,The Next Generation
8,RIKER,   What kind of signal?,2    INT. BRIDGE (OPTICAL),BRIDGE,INT.,"""I, Borg""",1992-03-03,The Next Generation
9,DATA,   It is self-repeating... of unknown   pattern.,2    INT. BRIDGE (OPTICAL),BRIDGE,INT.,"""I, Borg""",1992-03-03,The Next Generation
10,PICARD,   Where is it coming from?,2    INT. BRIDGE (OPTICAL),BRIDGE,INT.,"""I, Borg""",1992-03-03,The Next Generation
11,DATA,   A small moon orbiting the fourth   planet.,2    INT. BRIDGE (OPTICAL),BRIDGE,INT.,"""I, Borg""",1992-03-03,The Next Generation
12,PICARD,   Life signs?,2    INT. BRIDGE (OPTICAL),BRIDGE,INT.,"""I, Borg""",1992-03-03,The Next Generation
13,DATA,"   Indeterminate. I am attempting   to screen out sensor   interference...    (he manipulates a few     controls)   Readings are still inconclusive;   however, the moon's atmosphere is   capable of supporting life.",2    INT. BRIDGE (OPTICAL),BRIDGE,INT.,"""I, Borg""",1992-03-03,The Next Generation
14,RIKER,   Then it could be a distress call.,2    INT. BRIDGE (OPTICAL),BRIDGE,INT.,"""I, Borg""",1992-03-03,The Next Generation
15,RIKER,"   Helm, take us into transport   range.       Doctor Crusher, we need a medical   away team in transporter room two.",2    INT. BRIDGE (OPTICAL),BRIDGE,INT.,"""I, Borg""",1992-03-03,The Next Generation
