,character,quote,scene,location,view,episode,date,series
0,DATA,"   Away Team reporting in, Commander.   Lieutenant Worf standing by.",2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""The Bonding""",1989-08-23,The Next Generation
1,RIKER,"   This is Riker, report Lieutenant.",2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""The Bonding""",1989-08-23,The Next Generation
2,WORF,   The archeologists have identified   the markings in these caverns.   This planet was apparently once   home to a race known as the   Koinonians.,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""The Bonding""",1989-08-23,The Next Generation
3,PICARD,"   What do we know about them, Data?",2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""The Bonding""",1989-08-23,The Next Generation
4,DATA,   The Koinonians were an intelligent   culture which became embroiled   in a war that lasted several   generations. Our best evidence   indicates they destroyed   themselves.,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""The Bonding""",1989-08-23,The Next Generation
5,WORF,   We have completed our survey of   the third tunnel and will proceed   into the ceremonial chamber.,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""The Bonding""",1989-08-23,The Next Generation
6,RIKER,   Affirmative. Enterprise out.,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""The Bonding""",1989-08-23,The Next Generation
7,PICARD,"   Destroyed themselves, Data?",2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""The Bonding""",1989-08-23,The Next Generation
8,DATA,   According to historical records.   This will be the first   opportunity for a Federation   team...,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""The Bonding""",1989-08-23,The Next Generation
9,TROI,   Captain! Beam them up quickly!   They---,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""The Bonding""",1989-08-23,The Next Generation
10,WORF,"   Emergency beam-up! Enterprise,   emergency! Injuries. Away---",2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""The Bonding""",1989-08-23,The Next Generation
11,PICARD,   Transporter Room!,2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""The Bonding""",1989-08-23,The Next Generation
12,O'BRIEN,"   I've got them, Captain.",2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""The Bonding""",1989-08-23,The Next Generation
13,PICARD,"   Beam them straight to Sickbay.   Doctor Crusher, incoming wounded.",2    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""The Bonding""",1989-08-23,The Next Generation
14,BEVERLY,"   Away Team is aboard, Captain.       One dead on arrival.",4    INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"""The Bonding""",1989-08-23,The Next Generation
15,PICARD ,   Captain's Log: Stardate 43506.5   The Enterprise remains in standard   orbit while we investigate the   tragedy which has struck the Away   Team.,5    EXT. SPACE - THE ENTERPRISE (OPTICAL),SPACE - THE ENTERPRISE,EXT.,"""The Bonding""",1989-08-23,The Next Generation
16,PICARD ,"       Lieutenant Marla Aster, ship's   archaeologist has been killed in   what should have been a routine   mission. Whatever the   explanation, it will not bring   back a valued and trusted officer.",6    INT. SICKBAY,SICKBAY,INT.,"""The Bonding""",1989-08-23,The Next Generation
17,WORF,   We had completed our investigation   of the third tunnel. Our scans   had indicated no weapons or traps   of any kind. Lieutenant Aster   was three meters behind me. An   explosive device went off. There   was no warning. Lieutenant Aster   bore the full brunt of the   detonation.       I was in command. I bear full   responsibility.,6    INT. SICKBAY,SICKBAY,INT.,"""The Bonding""",1989-08-23,The Next Generation
18,PICARD,   Lieutenant. I have the utmost   faith that you acted properly and   in the best traditions of   Starfleet.,6    INT. SICKBAY,SICKBAY,INT.,"""The Bonding""",1989-08-23,The Next Generation
19,BEVERLY,   Let's take a look at that   shoulder...,6    INT. SICKBAY,SICKBAY,INT.,"""The Bonding""",1989-08-23,The Next Generation
20,TROI,"   Lieutenant Aster is survived by   a son, Jeremy. Twelve years old.",6    INT. SICKBAY,SICKBAY,INT.,"""The Bonding""",1989-08-23,The Next Generation
21,PICARD,   What about his father?,6    INT. SICKBAY,SICKBAY,INT.,"""The Bonding""",1989-08-23,The Next Generation
22,TROI,"   He is also deceased, Captain.",6    INT. SICKBAY,SICKBAY,INT.,"""The Bonding""",1989-08-23,The Next Generation
23,TROI,       His only living relatives are an   aunt and uncle residing on Earth.,6    INT. SICKBAY,SICKBAY,INT.,"""The Bonding""",1989-08-23,The Next Generation
24,PICARD,   Where is the boy now?,6    INT. SICKBAY,SICKBAY,INT.,"""The Bonding""",1989-08-23,The Next Generation
25,TROI,   In class. I've alerted the   teacher to expect us.,6    INT. SICKBAY,SICKBAY,INT.,"""The Bonding""",1989-08-23,The Next Generation
26,WORF,   Captain.,6    INT. SICKBAY,SICKBAY,INT.,"""The Bonding""",1989-08-23,The Next Generation
27,WORF,       I must accompany you. I commanded   the Away Team.,6    INT. SICKBAY,SICKBAY,INT.,"""The Bonding""",1989-08-23,The Next Generation
