,character,quote,scene,location,view,episode,date,series,file
0,PICARD ,"   Captain's log, stardate 45959.1.   The Enterprise has been recalled   to sector zero zero one on a   priority mission.",1    EXT. SPACE - THE ENTERPRISE (OPTICAL),SPACE - THE ENTERPRISE,EXT.,Time's Arrow,1992-04-06,The Next Generation,226.txt
1,PICARD ,       All we've been told is that   evidence has been discovered   indicating the presence of   extraterrestrials on Earth...   five centuries ago.,2    EXT. 24TH CENTURY SAN FRANCISCO - DAY - ESTABLISHING,24TH CENTURY SAN FRANCISCO,EXT.,Time's Arrow,1992-04-06,The Next Generation,226.txt
2,SCIENTIST,   Work crews were down here   installing seismic regulators when   they found some remarkable   artifacts...,3    INT. UNDERGROUND CAVERN,UNDERGROUND CAVERN,INT.,Time's Arrow,1992-04-06,The Next Generation,226.txt
3,PICARD,   And it's been determined that they   date back to the late nineteenth   century... ?,3    INT. UNDERGROUND CAVERN,UNDERGROUND CAVERN,INT.,Time's Arrow,1992-04-06,The Next Generation,226.txt
4,DATA,       The biofocal vision aide is   typical of the era... the weapon   is a forty-five caliber single   action cavalry pistol invented   by Colt Firearms in 1873.,3    INT. UNDERGROUND CAVERN,UNDERGROUND CAVERN,INT.,Time's Arrow,1992-04-06,The Next Generation,226.txt
5,SCIENTIST,       Look inside the watch.,3    INT. UNDERGROUND CAVERN,UNDERGROUND CAVERN,INT.,Time's Arrow,1992-04-06,The Next Generation,226.txt
6,PICARD,   What makes you think   extraterrestrials are related to   this discovery...,3    INT. UNDERGROUND CAVERN,UNDERGROUND CAVERN,INT.,Time's Arrow,1992-04-06,The Next Generation,226.txt
7,SCIENTIST,"   The crew was having a problem with   the regulators... something in   the cavern was interfering with   the phase conditioners... it   turned out to be the cavern   itself... do you have a tricorder,   Commander?",3    INT. UNDERGROUND CAVERN,UNDERGROUND CAVERN,INT.,Time's Arrow,1992-04-06,The Next Generation,226.txt
8,DATA,   The composition of the exposed   rockface has been altered by   exposure to triolic waves...,3    INT. UNDERGROUND CAVERN,UNDERGROUND CAVERN,INT.,Time's Arrow,1992-04-06,The Next Generation,226.txt
9,SCIENTIST,   Which you're not going to find   on Earth... in either the   nineteenth or twenty-fourth   century...,3    INT. UNDERGROUND CAVERN,UNDERGROUND CAVERN,INT.,Time's Arrow,1992-04-06,The Next Generation,226.txt
10,PICARD,   Triolic waves?,3    INT. UNDERGROUND CAVERN,UNDERGROUND CAVERN,INT.,Time's Arrow,1992-04-06,The Next Generation,226.txt
11,DATA,   The byproduct of an energy   source employed by very few   species because of its deleterious   effects on living tissue...,3    INT. UNDERGROUND CAVERN,UNDERGROUND CAVERN,INT.,Time's Arrow,1992-04-06,The Next Generation,226.txt
12,SCIENTIST,   We've confirmed that no one has   been in or out of this cavern in   centuries... so we're left with   a five-hundred-year-old mystery.,3    INT. UNDERGROUND CAVERN,UNDERGROUND CAVERN,INT.,Time's Arrow,1992-04-06,The Next Generation,226.txt
13,PICARD,"   I'm curious, Doctor. There are   far greater experts on Earth who   could investigate your mystery.   Why bring the Enterprise all the   way home?",3    INT. UNDERGROUND CAVERN,UNDERGROUND CAVERN,INT.,Time's Arrow,1992-04-06,The Next Generation,226.txt
14,SCIENTIST,"   As we continued our excavation,   we found one other thing I haven't   shown you yet...",3    INT. UNDERGROUND CAVERN,UNDERGROUND CAVERN,INT.,Time's Arrow,1992-04-06,The Next Generation,226.txt
15,SCIENTIST,   We've tried to leave everything   as we found it...,3    INT. UNDERGROUND CAVERN,UNDERGROUND CAVERN,INT.,Time's Arrow,1992-04-06,The Next Generation,226.txt
16,PICARD ,"   Captain's log, stardate 45960.2.   We have transported the materials   discovered in the cavern back to   the ship for analysis. I wish I   could be as dispassionate about   the implications as my second   officer...",7    EXT. SPACE - THE ENTERPRISE (OPTICAL),SPACE - THE ENTERPRISE,EXT.,Time's Arrow,1992-04-06,The Next Generation,226.txt
17,DATA,   Interesting... there has been a   twelve percent decomposition of   the bitanium in the neural pathway   links... it suggests the alloys   are vulnerable to...,8    INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,Time's Arrow,1992-04-06,The Next Generation,226.txt
18,RIKER,   Data...,8    INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,Time's Arrow,1992-04-06,The Next Generation,226.txt
19,DATA,   Yessir... ?,8    INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,Time's Arrow,1992-04-06,The Next Generation,226.txt
20,RIKER,   How can you look inside that...   and analyze the decomposition...   without... without...,8    INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,Time's Arrow,1992-04-06,The Next Generation,226.txt
21,DATA,"   Emotion, sir?",8    INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,Time's Arrow,1992-04-06,The Next Generation,226.txt
22,RIKER,"   ... without, I don't know...",8    INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,Time's Arrow,1992-04-06,The Next Generation,226.txt
23,DATA,   I am simply trying to make an   objective assessment.,8    INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,Time's Arrow,1992-04-06,The Next Generation,226.txt
24,PICARD,"   Is it... yours, Data?",8    INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,Time's Arrow,1992-04-06,The Next Generation,226.txt
25,DATA,"   I am quite certain that it is,   Captain.",8    INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,Time's Arrow,1992-04-06,The Next Generation,226.txt
26,PICARD,   Could it be Lore?,8    INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,Time's Arrow,1992-04-06,The Next Generation,226.txt
27,DATA,   My brother's positronic brain had   a type L phase-discriminating   amplifier... mine is type R.,8    INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,Time's Arrow,1992-04-06,The Next Generation,226.txt
28,PICARD,       Type R?,8    INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,Time's Arrow,1992-04-06,The Next Generation,226.txt
29,DATA,       Yessir.,8    INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,Time's Arrow,1992-04-06,The Next Generation,226.txt
30,PICARD,   Can you determine how long it has   been in the cavern?,8    INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,Time's Arrow,1992-04-06,The Next Generation,226.txt
31,DATA,"       As I was going to say, the   decomposition strongly indicates   that life was terminated   approximately five hundred years   ago. That would be consistent   with the other artifacts recovered.",8    INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,Time's Arrow,1992-04-06,The Next Generation,226.txt
32,RIKER,   Your head is not an artifact.,8    INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,Time's Arrow,1992-04-06,The Next Generation,226.txt
