,character,quote,scene,location,view,episode,date,series
0,RIKER,"       You're absolutely right, Doctor.   In fact, right now it's hard to   imagine ever hurting anyone...",1    INT. ASYLUM CELL,ASYLUM CELL,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
1,DOCTOR ,   How do you feel about that person   you used to be?,1    INT. ASYLUM CELL,ASYLUM CELL,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
2,RIKER,"   I feel... terrible. But thanks to   you, I'm much better now. And I   feel confident that when I leave,   I'll be ready to take my place in   society again.",1    INT. ASYLUM CELL,ASYLUM CELL,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
3,DOCTOR ,   When do you think that will be?,1    INT. ASYLUM CELL,ASYLUM CELL,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
4,RIKER,   Well... now. Right away.,1    INT. ASYLUM CELL,ASYLUM CELL,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
5,DOCTOR ,   What makes you say that?,1    INT. ASYLUM CELL,ASYLUM CELL,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
6,RIKER,"   You said when I was able to accept   what I'd done, and understood the   consequences of my actions, that   I'd be free to go.",1    INT. ASYLUM CELL,ASYLUM CELL,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
7,DOCTOR ,"   ""Free to go."" Are you saying you   don't think you should stand trial   for what you've done?",1    INT. ASYLUM CELL,ASYLUM CELL,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
8,RIKER,   I'm looking forward to proving my   innocence...,1    INT. ASYLUM CELL,ASYLUM CELL,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
9,DOCTOR ,   I thought you said you accepted   what you'd done.,1    INT. ASYLUM CELL,ASYLUM CELL,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
10,RIKER,   But that's not what I meant. I...   I meant that I was sick when it   happened. I wasn't responsible   for what I did...,1    INT. ASYLUM CELL,ASYLUM CELL,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
11,DOCTOR ,   How do I know that you're not just   telling me what I want to hear?,1    INT. ASYLUM CELL,ASYLUM CELL,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
12,DOCTOR ,       Perhaps we should continue this   discussion next week...,1    INT. ASYLUM CELL,ASYLUM CELL,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
13,RIKER,   No. I want to talk about it   now...,1    INT. ASYLUM CELL,ASYLUM CELL,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
14,DOCTOR ,       You're starting to sound angry   again. Maybe you need another   treatment...,1    INT. ASYLUM CELL,ASYLUM CELL,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
15,RIKER,"   What I need is to get out of this   cell. I'm locked up day and   night... you control every   move... tell me what to eat, what   to think, what to say...",1    INT. ASYLUM CELL,ASYLUM CELL,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
16,RIKER,"       And when I show a glimmer of   independent thought, you strap me   down, inject me with drugs and   call it a ""treatment.""",1    INT. ASYLUM CELL,ASYLUM CELL,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
17,DOCTOR ,   You're becoming agitated...,1    INT. ASYLUM CELL,ASYLUM CELL,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
18,RIKER,"   You bet I'm agitated! I may be   surrounded by insanity, but I'm   not insane. And I won't let you   or anyone... me think I am....",1    INT. ASYLUM CELL,ASYLUM CELL,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
19,RIKER,   I won't let you or anyone think   that...,1    INT. ASYLUM CELL,ASYLUM CELL,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
20,RIKER,"   I'm sorry. Can we take it from   ""You're becoming agitated""?",1    INT. ASYLUM CELL,ASYLUM CELL,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
21,BEVERLY,       Why don't we break for tonight.   I think we've made a lot of   progress.,1    INT. ASYLUM CELL,ASYLUM CELL,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
22,RIKER,   But I'm still not confident about   that final speech...,1    INT. ASYLUM CELL,ASYLUM CELL,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
23,BEVERLY,"   There's such a thing as over-rehearsing,   Wil. You'll do just   fine.       Try to relax. You're resisting   the character. Let yourself feel   what he's feeling.",1    INT. ASYLUM CELL,ASYLUM CELL,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
24,RIKER,       Maybe I'm just not right for this   part...,1    INT. ASYLUM CELL,ASYLUM CELL,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
25,DATA,       Most humanoids have the potential   to be irrational. Perhaps you   should attempt to access that part   of your psyche.,1    INT. ASYLUM CELL,ASYLUM CELL,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
26,BEVERLY,   Haven't you ever felt at odds with   everyone -- like the whole world   was against you?,1    INT. ASYLUM CELL,ASYLUM CELL,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
27,RIKER,   Yeah... my first year at the   Academy...,1    INT. ASYLUM CELL,ASYLUM CELL,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
28,BEVERLY,   Try to tap into that feeling.   That's what your character is   going through in this scene.,1    INT. ASYLUM CELL,ASYLUM CELL,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
29,RIKER,   I'll work on it...,1    INT. ASYLUM CELL,ASYLUM CELL,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
30,BEVERLY,   It'll be wonderful. You're going   to knock 'em dead.,1    INT. ASYLUM CELL,ASYLUM CELL,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
31,RIKER,"   ""You control every move... tell me   what to eat, what to think, what   to say... """,3    INT. CORRIDOR,CORRIDOR,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
32,RIKER,"       ""What to eat, what to think, what   to say... ""       ""And when I show a glimmer of   independent thought, you strap me   down, inject me with drugs and   call it a 'treatment'... """,3    INT. CORRIDOR,CORRIDOR,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
33,RIKER,"       ""I may be surrounded by insanity,   but I'm not insane --""",3    INT. CORRIDOR,CORRIDOR,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
34,RIKER,   Excuse me...,3    INT. CORRIDOR,CORRIDOR,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
35,RIKER,       Tilonus Four? Didn't their   government just collapse?,4    INT. READY ROOM,READY ROOM,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
36,PICARD,"       It's in a state of total anarchy.   When the Prime Minister was   assassinated, a Federation   research team was on the planet.   It is believed they were forced to   go into hiding...       Your mission will be to locate and   evacuate them.",4    INT. READY ROOM,READY ROOM,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
37,RIKER,   Can't they go to local   authorities?,4    INT. READY ROOM,READY ROOM,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
38,PICARD,"   There are no local authorities.   The government's been splintered --   several factions are vying for   power. And they're desperate for   weapons or technology of any   kind...       Apparently, some factions are   resorting to torture to gather   information. A Starfleet research   team would be a prime target.",4    INT. READY ROOM,READY ROOM,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
39,RIKER,   Then I'll have to go alone...   undercover.,4    INT. READY ROOM,READY ROOM,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
40,PICARD,   Agreed. Mister Worf is ready to   give you a detailed briefing on   Tilonian culture.,4    INT. READY ROOM,READY ROOM,INT.,"""Frame of Mind""",1993-02-16,The Next Generation
