,character,quote,scene,location,view,episode,date,series
0,BEVERLY ,"   Doctor Beverly Crusher, Personal   Log, Stardate 44821.3. Began   an analysis today of the   respiratory problems being   experienced by the populations on   the two moons of Peliar Zel.       Finally got an actual letter from   Wesley... topped the class in   exo-biology, but he's still   struggling in Ancient   Philosophies.       And... there's... a new man in   my life.",1    EXT. SPACE - THE ENTERPRISE (OPTICAL),SPACE - THE ENTERPRISE,EXT.,"""The Host""",1991-03-01,The Next Generation
1,DATA,   Ambassador Odan... Doctor   Crusher... I was just on my way   to see you.,3    INT. TURBOLIFT - WIDER SHOT,TURBOLIFT,INT.,"""The Host""",1991-03-01,The Next Generation
2,BEVERLY,"   Hello, Data...",3    INT. TURBOLIFT - WIDER SHOT,TURBOLIFT,INT.,"""The Host""",1991-03-01,The Next Generation
3,DATA,   I have completed my study of the   atmospheric variations which have   occurred on the moons since the   new technology was implemented.,3    INT. TURBOLIFT - WIDER SHOT,TURBOLIFT,INT.,"""The Host""",1991-03-01,The Next Generation
4,ODAN,"   Thank you, Commander. That will   be most helpful in my efforts to   mediate the quarrel.",3    INT. TURBOLIFT - WIDER SHOT,TURBOLIFT,INT.,"""The Host""",1991-03-01,The Next Generation
5,DATA,   I could go over them with you now.   It would not require more than   two hours.,3    INT. TURBOLIFT - WIDER SHOT,TURBOLIFT,INT.,"""The Host""",1991-03-01,The Next Generation
6,BEVERLY,"   We do appreciate it, Data... but   the Ambassador and I have set   aside this time... to analyze   the incidence of lung disease   among the moons' inhabitants.",3    INT. TURBOLIFT - WIDER SHOT,TURBOLIFT,INT.,"""The Host""",1991-03-01,The Next Generation
7,DATA,"   Then it is perfect timing, Doctor   -- what better occasion to   integrate my results into your   study?",3    INT. TURBOLIFT - WIDER SHOT,TURBOLIFT,INT.,"""The Host""",1991-03-01,The Next Generation
8,ODAN,"   Now that I think about it,   Commander... you're absolutely   right. Unfortunately, I'm not   feeling well... perhaps Doctor   Crusher could get you started,   inputting your information... but   I must I return to my quarters.",3    INT. TURBOLIFT - WIDER SHOT,TURBOLIFT,INT.,"""The Host""",1991-03-01,The Next Generation
9,BEVERLY,"       Ambassador, are you still having   those awful headaches?   I'll bring you a hypospray to take   care of it...",3    INT. TURBOLIFT - WIDER SHOT,TURBOLIFT,INT.,"""The Host""",1991-03-01,The Next Generation
10,ODAN,       I would be most grateful...,3    INT. TURBOLIFT - WIDER SHOT,TURBOLIFT,INT.,"""The Host""",1991-03-01,The Next Generation
11,BEVERLY,"   Put a cold cloth on your forehead   and lie down, Ambassador. I'll   be with you shortly.",4    INT. CORRIDOR (CONTINUOUS),CORRIDOR,INT.,"""The Host""",1991-03-01,The Next Generation
12,BEVERLY,"   I'll set you up at the medical   monitor, Data... it'll take you   a while to input the figures,   won't it?",4    INT. CORRIDOR (CONTINUOUS),CORRIDOR,INT.,"""The Host""",1991-03-01,The Next Generation
13,DATA,       At least an hour... but I do not   believe much time can be saved   from that estimate by exhibiting   such haste now...,4    INT. CORRIDOR (CONTINUOUS),CORRIDOR,INT.,"""The Host""",1991-03-01,The Next Generation
14,BEVERLY,   Data... there are times... when   every second does count.,4    INT. CORRIDOR (CONTINUOUS),CORRIDOR,INT.,"""The Host""",1991-03-01,The Next Generation
15,ODAN,"   Somehow, I had an unnatural fear   that Data was going to barge in   and ask to discuss the peripheral   effects of magnetospheric energy   taps.",6    INT. ODAN'S QUARTERS,ODAN'S QUARTERS,INT.,"""The Host""",1991-03-01,The Next Generation
16,BEVERLY,"   If I don't get back and look at   his projections, he might come   looking for me.",6    INT. ODAN'S QUARTERS,ODAN'S QUARTERS,INT.,"""The Host""",1991-03-01,The Next Generation
17,ODAN,"   When I first met the formidable   Doctor Beverly... I thought to   myself... ""This woman is ice...   through to her bones... """,6    INT. ODAN'S QUARTERS,ODAN'S QUARTERS,INT.,"""The Host""",1991-03-01,The Next Generation
18,ODAN,"   Who would have dreamed... that   instead of ice, there is fire...",6    INT. ODAN'S QUARTERS,ODAN'S QUARTERS,INT.,"""The Host""",1991-03-01,The Next Generation
19,BEVERLY,   I can't believe this has   happened... in just a week...,6    INT. ODAN'S QUARTERS,ODAN'S QUARTERS,INT.,"""The Host""",1991-03-01,The Next Generation
20,ODAN,       Stay here... don't go...,6    INT. ODAN'S QUARTERS,ODAN'S QUARTERS,INT.,"""The Host""",1991-03-01,The Next Generation
21,BEVERLY,   Odan... are we... is this...   interfering? With your work on   the Peliar Zel problems?,6    INT. ODAN'S QUARTERS,ODAN'S QUARTERS,INT.,"""The Host""",1991-03-01,The Next Generation
22,ODAN,   Fortunately I've done about as   much as I can until we get there.       Because I wouldn't be able to   keep my mind on work now...,6    INT. ODAN'S QUARTERS,ODAN'S QUARTERS,INT.,"""The Host""",1991-03-01,The Next Generation
23,BEVERLY,   Odan... I have to get back...,6    INT. ODAN'S QUARTERS,ODAN'S QUARTERS,INT.,"""The Host""",1991-03-01,The Next Generation
24,ODAN,   Promise me we'll be together   tonight...,6    INT. ODAN'S QUARTERS,ODAN'S QUARTERS,INT.,"""The Host""",1991-03-01,The Next Generation
25,BEVERLY,   I promise...,6    INT. ODAN'S QUARTERS,ODAN'S QUARTERS,INT.,"""The Host""",1991-03-01,The Next Generation
26,ODAN,"   Then go, Doctor Beverly...",6    INT. ODAN'S QUARTERS,ODAN'S QUARTERS,INT.,"""The Host""",1991-03-01,The Next Generation
27,BEVERLY,   It's just Beverly...,6    INT. ODAN'S QUARTERS,ODAN'S QUARTERS,INT.,"""The Host""",1991-03-01,The Next Generation
28,ODAN,"   Not just Beverly. It's Beverly's   smile and her kindness, her   beauty, within and without. So   much more than just Beverly...",6    INT. ODAN'S QUARTERS,ODAN'S QUARTERS,INT.,"""The Host""",1991-03-01,The Next Generation
29,PICARD,   Picard to Ambassador Odan...,6    INT. ODAN'S QUARTERS,ODAN'S QUARTERS,INT.,"""The Host""",1991-03-01,The Next Generation
30,ODAN,"   Yes, Captain? This is Odan...",6    INT. ODAN'S QUARTERS,ODAN'S QUARTERS,INT.,"""The Host""",1991-03-01,The Next Generation
31,PICARD,   The Federation representative from   Peliar Zel has come on board.     ,6    INT. ODAN'S QUARTERS,ODAN'S QUARTERS,INT.,"""The Host""",1991-03-01,The Next Generation
32,PICARD ,   Could you meet us in the   Observation Lounge?,6    INT. ODAN'S QUARTERS,ODAN'S QUARTERS,INT.,"""The Host""",1991-03-01,The Next Generation
33,ODAN,"   I'll be right there, Captain.",6    INT. ODAN'S QUARTERS,ODAN'S QUARTERS,INT.,"""The Host""",1991-03-01,The Next Generation
34,PICARD,"   And Ambassador... if you should   run into Doctor Crusher, would   you ask her to join us as well?",6    INT. ODAN'S QUARTERS,ODAN'S QUARTERS,INT.,"""The Host""",1991-03-01,The Next Generation
35,ODAN,   By all means. If I run into her.,6    INT. ODAN'S QUARTERS,ODAN'S QUARTERS,INT.,"""The Host""",1991-03-01,The Next Generation
36,TROI,       Where've you been?,7    INT. OBSERVATION LOUNGE - A BIT LATER (OPTICAL),OBSERVATION LOUNGE - A BIT LATER,INT.,"""The Host""",1991-03-01,The Next Generation
37,BEVERLY,       With a patient. Minor emergency.,7    INT. OBSERVATION LOUNGE - A BIT LATER (OPTICAL),OBSERVATION LOUNGE - A BIT LATER,INT.,"""The Host""",1991-03-01,The Next Generation
38,PICARD,"   Ambassador Odan, this is Governor   Leka Trion, of Peliar Zel.",7    INT. OBSERVATION LOUNGE - A BIT LATER (OPTICAL),OBSERVATION LOUNGE - A BIT LATER,INT.,"""The Host""",1991-03-01,The Next Generation
39,LEKA,   Ambassador... thank you for   coming.       I knew your father.     ,7    INT. OBSERVATION LOUNGE - A BIT LATER (OPTICAL),OBSERVATION LOUNGE - A BIT LATER,INT.,"""The Host""",1991-03-01,The Next Generation
40,LEKA ,   His efforts helped keep our   people at peace for several   generations.,7    INT. OBSERVATION LOUNGE - A BIT LATER (OPTICAL),OBSERVATION LOUNGE - A BIT LATER,INT.,"""The Host""",1991-03-01,The Next Generation
41,ODAN,   I would hope to serve you as well   as he.,7    INT. OBSERVATION LOUNGE - A BIT LATER (OPTICAL),OBSERVATION LOUNGE - A BIT LATER,INT.,"""The Host""",1991-03-01,The Next Generation
42,DATA,   I hope Doctor Crusher was able   to help you with your headache.,7    INT. OBSERVATION LOUNGE - A BIT LATER (OPTICAL),OBSERVATION LOUNGE - A BIT LATER,INT.,"""The Host""",1991-03-01,The Next Generation
43,ODAN,"   Thank you. Actually, she was.",7    INT. OBSERVATION LOUNGE - A BIT LATER (OPTICAL),OBSERVATION LOUNGE - A BIT LATER,INT.,"""The Host""",1991-03-01,The Next Generation
44,PICARD,   Governor Leka has intercepted us   before we reached her planet in   order to update us on the   situation.,7    INT. OBSERVATION LOUNGE - A BIT LATER (OPTICAL),OBSERVATION LOUNGE - A BIT LATER,INT.,"""The Host""",1991-03-01,The Next Generation
45,LEKA,"   It has grown progressively worse.   The people on our moons have been   in discord ever since they   migrated from the planet five   centuries ago. For us on the   planet... it is like having two   squabbling children. We try to   help settle their arguments   without taking sides... but this   time, we are at a loss.",7    INT. OBSERVATION LOUNGE - A BIT LATER (OPTICAL),OBSERVATION LOUNGE - A BIT LATER,INT.,"""The Host""",1991-03-01,The Next Generation
46,ODAN,"   I've been studying the information   you sent... If I understand   correctly, the people of Alpha   moon have found a way to tap   directly into the magnetic field   of your planet, and now rely   exclusively on that energy   source.",7    INT. OBSERVATION LOUNGE - A BIT LATER (OPTICAL),OBSERVATION LOUNGE - A BIT LATER,INT.,"""The Host""",1991-03-01,The Next Generation
47,LEKA,   Yes. But the Beta moon seems to   be suffering some environmental   damage as a result.,7    INT. OBSERVATION LOUNGE - A BIT LATER (OPTICAL),OBSERVATION LOUNGE - A BIT LATER,INT.,"""The Host""",1991-03-01,The Next Generation
48,DATA,   My design models suggest that Beta   will begin to experience rising   temperatures... erratic tide   surges... and in general the   beginnings of global warming.,7    INT. OBSERVATION LOUNGE - A BIT LATER (OPTICAL),OBSERVATION LOUNGE - A BIT LATER,INT.,"""The Host""",1991-03-01,The Next Generation
49,BEVERLY,   The impact on the health of the   Betan people is clear. There   will be profound medical   repercussions.,7    INT. OBSERVATION LOUNGE - A BIT LATER (OPTICAL),OBSERVATION LOUNGE - A BIT LATER,INT.,"""The Host""",1991-03-01,The Next Generation
50,LEKA,   Alpha is unwilling to lose their   new-found energy source... Beta   accuses them of intentionally   courting genocide... our efforts   to find a compromise have failed.   And now --       -- we've received intelligence   that both sides are arming for   war. If that happens... the   people of my planet will begin   to take sides... the outcome can   only be disastrous.,7    INT. OBSERVATION LOUNGE - A BIT LATER (OPTICAL),OBSERVATION LOUNGE - A BIT LATER,INT.,"""The Host""",1991-03-01,The Next Generation
51,PICARD,"   We will be in orbit around Peliar   Zel within six hours. If you can   arrange for the representatives   of Alpha and Beta to be there,   Ambassador Odan can beam directly   to the planet.",7    INT. OBSERVATION LOUNGE - A BIT LATER (OPTICAL),OBSERVATION LOUNGE - A BIT LATER,INT.,"""The Host""",1991-03-01,The Next Generation
52,ODAN,"   Excuse me, Captain... I would   prefer to shuttle to the surface.",7    INT. OBSERVATION LOUNGE - A BIT LATER (OPTICAL),OBSERVATION LOUNGE - A BIT LATER,INT.,"""The Host""",1991-03-01,The Next Generation
53,LEKA,   I would not recommend it. There   are many radical factions involved   in this dispute. It would be   difficult to guarantee your   safety.,7    INT. OBSERVATION LOUNGE - A BIT LATER (OPTICAL),OBSERVATION LOUNGE - A BIT LATER,INT.,"""The Host""",1991-03-01,The Next Generation
54,ODAN,"       I'm sure I'm not the first who   has expressed discomfort with the   idea of molecular transport.   Thank you, but I much prefer to   keep myself intact. I'll shuttle   down.",7    INT. OBSERVATION LOUNGE - A BIT LATER (OPTICAL),OBSERVATION LOUNGE - A BIT LATER,INT.,"""The Host""",1991-03-01,The Next Generation
55,PICARD,   As you like.,7    INT. OBSERVATION LOUNGE - A BIT LATER (OPTICAL),OBSERVATION LOUNGE - A BIT LATER,INT.,"""The Host""",1991-03-01,The Next Generation
56,PICARD,   Counselor... ?,7    INT. OBSERVATION LOUNGE - A BIT LATER (OPTICAL),OBSERVATION LOUNGE - A BIT LATER,INT.,"""The Host""",1991-03-01,The Next Generation
57,TROI,   It's Ambassador Odan... I continue   to feel such... fluctuations...   of emotion from him.,7    INT. OBSERVATION LOUNGE - A BIT LATER (OPTICAL),OBSERVATION LOUNGE - A BIT LATER,INT.,"""The Host""",1991-03-01,The Next Generation
58,PICARD,"       Maybe it's just spring, Deanna...       Or perhaps these sensations are   perfectly normal among the Trill.",7    INT. OBSERVATION LOUNGE - A BIT LATER (OPTICAL),OBSERVATION LOUNGE - A BIT LATER,INT.,"""The Host""",1991-03-01,The Next Generation
59,TROI,   It could be... we know so little   about them...,7    INT. OBSERVATION LOUNGE - A BIT LATER (OPTICAL),OBSERVATION LOUNGE - A BIT LATER,INT.,"""The Host""",1991-03-01,The Next Generation
60,TROI,"   But he seems a lovely person...   very much a gentleman, don't you   think?",7    INT. OBSERVATION LOUNGE - A BIT LATER (OPTICAL),OBSERVATION LOUNGE - A BIT LATER,INT.,"""The Host""",1991-03-01,The Next Generation
61,PICARD,   Yes. Quite.,7    INT. OBSERVATION LOUNGE - A BIT LATER (OPTICAL),OBSERVATION LOUNGE - A BIT LATER,INT.,"""The Host""",1991-03-01,The Next Generation
62,TROI,   Is that the colgonite astringent   you have on your eyes? I've never   tried it...,9    INT. BARBER SHOP - LATER (OPTICAL),BARBER SHOP - LATER,INT.,"""The Host""",1991-03-01,The Next Generation
63,BEVERLY,"   Yes... I mean, I guess it is...   someone just put it on me...",9    INT. BARBER SHOP - LATER (OPTICAL),BARBER SHOP - LATER,INT.,"""The Host""",1991-03-01,The Next Generation
64,TROI,   I never knew you even came in   here...,9    INT. BARBER SHOP - LATER (OPTICAL),BARBER SHOP - LATER,INT.,"""The Host""",1991-03-01,The Next Generation
65,BEVERLY,"   I don't. I mean, not usually...",9    INT. BARBER SHOP - LATER (OPTICAL),BARBER SHOP - LATER,INT.,"""The Host""",1991-03-01,The Next Generation
66,TROI,   But sometimes it feels good just   to indulge yourself...,9    INT. BARBER SHOP - LATER (OPTICAL),BARBER SHOP - LATER,INT.,"""The Host""",1991-03-01,The Next Generation
67,BEVERLY,   I guess so...,9    INT. BARBER SHOP - LATER (OPTICAL),BARBER SHOP - LATER,INT.,"""The Host""",1991-03-01,The Next Generation
68,TROI,   Especially when you haven't done   so for a while...,9    INT. BARBER SHOP - LATER (OPTICAL),BARBER SHOP - LATER,INT.,"""The Host""",1991-03-01,The Next Generation
69,BEVERLY,   What's that supposed to mean?,9    INT. BARBER SHOP - LATER (OPTICAL),BARBER SHOP - LATER,INT.,"""The Host""",1991-03-01,The Next Generation
70,TROI,   Beverly... you're in love.,9    INT. BARBER SHOP - LATER (OPTICAL),BARBER SHOP - LATER,INT.,"""The Host""",1991-03-01,The Next Generation
71,BEVERLY,   How... how did you know?,9    INT. BARBER SHOP - LATER (OPTICAL),BARBER SHOP - LATER,INT.,"""The Host""",1991-03-01,The Next Generation
72,TROI,       I don't really think it's much   of a secret.,9    INT. BARBER SHOP - LATER (OPTICAL),BARBER SHOP - LATER,INT.,"""The Host""",1991-03-01,The Next Generation
73,BEVERLY,   It isn't?,9    INT. BARBER SHOP - LATER (OPTICAL),BARBER SHOP - LATER,INT.,"""The Host""",1991-03-01,The Next Generation
74,TROI,   No. You've been -- glowing.,9    INT. BARBER SHOP - LATER (OPTICAL),BARBER SHOP - LATER,INT.,"""The Host""",1991-03-01,The Next Generation
75,BEVERLY,"   ""Glowing... "" Well, yeah... that's   just how I feel, Deanna...",9    INT. BARBER SHOP - LATER (OPTICAL),BARBER SHOP - LATER,INT.,"""The Host""",1991-03-01,The Next Generation
76,BEVERLY,   What... ?,9    INT. BARBER SHOP - LATER (OPTICAL),BARBER SHOP - LATER,INT.,"""The Host""",1991-03-01,The Next Generation
77,TROI,   Nothing --,9    INT. BARBER SHOP - LATER (OPTICAL),BARBER SHOP - LATER,INT.,"""The Host""",1991-03-01,The Next Generation
78,BEVERLY,"   Yes, there is, I can tell. What   is it?",9    INT. BARBER SHOP - LATER (OPTICAL),BARBER SHOP - LATER,INT.,"""The Host""",1991-03-01,The Next Generation
79,TROI,   Just... something I sense in Odan.,9    INT. BARBER SHOP - LATER (OPTICAL),BARBER SHOP - LATER,INT.,"""The Host""",1991-03-01,The Next Generation
80,BEVERLY,   What? What do you sense?,9    INT. BARBER SHOP - LATER (OPTICAL),BARBER SHOP - LATER,INT.,"""The Host""",1991-03-01,The Next Generation
81,TROI,"   I'm not sure how to describe it...   and I'm not saying there's   anything wrong, it's just...       Beverly... how well do you really   know him?",9    INT. BARBER SHOP - LATER (OPTICAL),BARBER SHOP - LATER,INT.,"""The Host""",1991-03-01,The Next Generation
82,BEVERLY,   I... I feel like I know him better   than anyone I've ever known...   but...,9    INT. BARBER SHOP - LATER (OPTICAL),BARBER SHOP - LATER,INT.,"""The Host""",1991-03-01,The Next Generation
83,BEVERLY,"   Am I being foolish? I don't think   so... and yet... it's only been   a couple of weeks... Of course,   maybe that means it's just   infatuation... but I'm a grown   up, I know the difference between   love and infatuation...",9    INT. BARBER SHOP - LATER (OPTICAL),BARBER SHOP - LATER,INT.,"""The Host""",1991-03-01,The Next Generation
84,BEVERLY,   But one thing I'm sure of... is   that I haven't felt like this in   a long time...,9    INT. BARBER SHOP - LATER (OPTICAL),BARBER SHOP - LATER,INT.,"""The Host""",1991-03-01,The Next Generation
