,character,quote,scene,location,view,episode,date,series
0,KIRA,"       We never cared what we did, as long    as it annoyed the grown-ups...       ... All inner deflector shield sub-   systems are showing equal intensity.",2    INT. OPS - FAVORING KIRA & DAX,OPS,INT.,,1993-03-26,Deep Space Nine
1,DAX,"       Power balance levels are reading    normal...       ... I was a champion window breaker.     On a dark night with a few rocks, I    was deadly.",2    INT. OPS - FAVORING KIRA & DAX,OPS,INT.,,1993-03-26,Deep Space Nine
2,KIRA,"   Uh... which ""you"" are you talking    about?",2    INT. OPS - FAVORING KIRA & DAX,OPS,INT.,,1993-03-26,Deep Space Nine
3,DAX,   We're being hailed by an incoming    freighter.,2    INT. OPS - FAVORING KIRA & DAX,OPS,INT.,,1993-03-26,Deep Space Nine
4,KIRA,       Open a channel.  On screen.,2    INT. OPS - FAVORING KIRA & DAX,OPS,INT.,,1993-03-26,Deep Space Nine
5,KIRA,   Welcome to DS Nine; I'm Major Kira    Nerys.,2    INT. OPS - FAVORING KIRA & DAX,OPS,INT.,,1993-03-26,Deep Space Nine
6,CAPTAIN,"   This is the Kobheerian freighter Rak-   Miunis, requesting permission to    dock.",2    INT. OPS - FAVORING KIRA & DAX,OPS,INT.,,1993-03-26,Deep Space Nine
7,KIRA,   Docking Port Six is clear for    approach.,2    INT. OPS - FAVORING KIRA & DAX,OPS,INT.,,1993-03-26,Deep Space Nine
8,CAPTAIN,   Thank you.  We have a passenger on    board requiring medical assistance.,2    INT. OPS - FAVORING KIRA & DAX,OPS,INT.,,1993-03-26,Deep Space Nine
9,SISKO,   Can you tell us what's wrong with    your passenger?,2    INT. OPS - FAVORING KIRA & DAX,OPS,INT.,,1993-03-26,Deep Space Nine
10,CAPTAIN,"   He says it's a condition called Kalla-   Nohra.  It's apparently chronic, but    he doesn't have his medication.",2    INT. OPS - FAVORING KIRA & DAX,OPS,INT.,,1993-03-26,Deep Space Nine
11,SISKO,   Beam him directly to our Infirmary..    we'll have our doctor standing by.,2    INT. OPS - FAVORING KIRA & DAX,OPS,INT.,,1993-03-26,Deep Space Nine
12,CAPTAIN,"   Thank you, Commander.  Rak-Miunis    out.",2    INT. OPS - FAVORING KIRA & DAX,OPS,INT.,,1993-03-26,Deep Space Nine
13,DAX ,   Dax to Infirmary.,2    INT. OPS - FAVORING KIRA & DAX,OPS,INT.,,1993-03-26,Deep Space Nine
14,BASHIR,   This is Bashir; go ahead.,2    INT. OPS - FAVORING KIRA & DAX,OPS,INT.,,1993-03-26,Deep Space Nine
15,DAX,   A Kobheerian transport's about to    beam a patient to you.  He's suffering    from something called Kalla-Nohra.,2    INT. OPS - FAVORING KIRA & DAX,OPS,INT.,,1993-03-26,Deep Space Nine
16,BASHIR,   I'm not aware of it... I'll check    the computer.,2    INT. OPS - FAVORING KIRA & DAX,OPS,INT.,,1993-03-26,Deep Space Nine
17,KIRA,"   Commander, I'd like to go down to    the Infirmary and meet that patient.",2    INT. OPS - FAVORING KIRA & DAX,OPS,INT.,,1993-03-26,Deep Space Nine
18,SISKO,   Of course... Why?,2    INT. OPS - FAVORING KIRA & DAX,OPS,INT.,,1993-03-26,Deep Space Nine
19,KIRA,   The only cases of Kalla-Nohra I know    of were the result of a mining    accident at a Bajoran forced labor    camp I helped liberate.  The survivors    of Gallitep have always been a symbol    to us of strength and courage.,2    INT. OPS - FAVORING KIRA & DAX,OPS,INT.,,1993-03-26,Deep Space Nine
20,SISKO,"   By all means, Major, take as long as    you want.",2    INT. OPS - FAVORING KIRA & DAX,OPS,INT.,,1993-03-26,Deep Space Nine
21,BASHIR,"   Ah, Major.  I'll be right with you.",10   INT. INFIRMARY (CONTINUOUS),INFIRMARY,INT.,,1993-03-26,Deep Space Nine
22,KIRA,       Kira to Odo... I'm in the Infirmary.     I need security here on the double.,10   INT. INFIRMARY (CONTINUOUS),INFIRMARY,INT.,,1993-03-26,Deep Space Nine
23,BASHIR,"   What's the matter, Major.",13   INT. INFIRMARY (CONTINUOUS),INFIRMARY,INT.,,1993-03-26,Deep Space Nine
24,KIRA,       Your patient is a criminal.,13   INT. INFIRMARY (CONTINUOUS),INFIRMARY,INT.,,1993-03-26,Deep Space Nine
25,ODO,   Good afternoon.,14   INT. PROMENADE OUTSIDE INFIRMARY (CONTINUOUS),PROMENADE OUTSIDE INFIRMARY,INT.,,1993-03-26,Deep Space Nine
26,ODO,       I assume this is the problem?,14   INT. PROMENADE OUTSIDE INFIRMARY (CONTINUOUS),PROMENADE OUTSIDE INFIRMARY,INT.,,1993-03-26,Deep Space Nine
27,KIRA,   Lock him up.,14   INT. PROMENADE OUTSIDE INFIRMARY (CONTINUOUS),PROMENADE OUTSIDE INFIRMARY,INT.,,1993-03-26,Deep Space Nine
28,MARRITZA,   This is outrageous!  On what charge!,14   INT. PROMENADE OUTSIDE INFIRMARY (CONTINUOUS),PROMENADE OUTSIDE INFIRMARY,INT.,,1993-03-26,Deep Space Nine
29,BASHIR,   Will someone tell me what's going    on?  This man needs medical care!,14   INT. PROMENADE OUTSIDE INFIRMARY (CONTINUOUS),PROMENADE OUTSIDE INFIRMARY,INT.,,1993-03-26,Deep Space Nine
30,KIRA,   Then give it to him.,14   INT. PROMENADE OUTSIDE INFIRMARY (CONTINUOUS),PROMENADE OUTSIDE INFIRMARY,INT.,,1993-03-26,Deep Space Nine
31,KIRA,   In his cell.,14   INT. PROMENADE OUTSIDE INFIRMARY (CONTINUOUS),PROMENADE OUTSIDE INFIRMARY,INT.,,1993-03-26,Deep Space Nine
32,MARRITZA,   But I haven't done anything!,14   INT. PROMENADE OUTSIDE INFIRMARY (CONTINUOUS),PROMENADE OUTSIDE INFIRMARY,INT.,,1993-03-26,Deep Space Nine
33,ODO,   Then why did you run?,14   INT. PROMENADE OUTSIDE INFIRMARY (CONTINUOUS),PROMENADE OUTSIDE INFIRMARY,INT.,,1993-03-26,Deep Space Nine
34,MARRITZA,   I was trying to get away from this    Bajoran fanatic.  Look at the hate    in her eyes.  She'd like to kill me.,14   INT. PROMENADE OUTSIDE INFIRMARY (CONTINUOUS),PROMENADE OUTSIDE INFIRMARY,INT.,,1993-03-26,Deep Space Nine
35,ODO,   Oh?  And why would that be?,14   INT. PROMENADE OUTSIDE INFIRMARY (CONTINUOUS),PROMENADE OUTSIDE INFIRMARY,INT.,,1993-03-26,Deep Space Nine
