,character,quote,scene,location,view,episode,date,series,file
0,ODO,   Too hot?,1    INT. REPLIMAT,REPLIMAT,INT.,Meridian,1994-09-20,Deep Space Nine,454.txt
1,KIRA,   A little.,1    INT. REPLIMAT,REPLIMAT,INT.,Meridian,1994-09-20,Deep Space Nine,454.txt
2,ODO,   Why don't you specify a lower    temperature?,1    INT. REPLIMAT,REPLIMAT,INT.,Meridian,1994-09-20,Deep Space Nine,454.txt
3,KIRA,"   No, no... coffee should be too hot    to drink right away...",1    INT. REPLIMAT,REPLIMAT,INT.,Meridian,1994-09-20,Deep Space Nine,454.txt
4,ODO,   Why?,1    INT. REPLIMAT,REPLIMAT,INT.,Meridian,1994-09-20,Deep Space Nine,454.txt
5,KIRA,   It... slows down the experience...    gives you time to savor the taste.,1    INT. REPLIMAT,REPLIMAT,INT.,Meridian,1994-09-20,Deep Space Nine,454.txt
6,ODO,"   Ah, yes... taste.",1    INT. REPLIMAT,REPLIMAT,INT.,Meridian,1994-09-20,Deep Space Nine,454.txt
7,KIRA,"   Odo, I know you don't need to eat...    but have you ever tried to anyway?",1    INT. REPLIMAT,REPLIMAT,INT.,Meridian,1994-09-20,Deep Space Nine,454.txt
8,ODO,   Once... not long after I was first    able to assume humanoid form.,1    INT. REPLIMAT,REPLIMAT,INT.,Meridian,1994-09-20,Deep Space Nine,454.txt
9,KIRA,   And?,1    INT. REPLIMAT,REPLIMAT,INT.,Meridian,1994-09-20,Deep Space Nine,454.txt
10,ODO,"   Since I don't have taste buds, it    was very unsatisfying... not to    mention messy.",1    INT. REPLIMAT,REPLIMAT,INT.,Meridian,1994-09-20,Deep Space Nine,454.txt
11,KIRA,   Messy?,1    INT. REPLIMAT,REPLIMAT,INT.,Meridian,1994-09-20,Deep Space Nine,454.txt
12,ODO,   I'd rather not talk about it.,1    INT. REPLIMAT,REPLIMAT,INT.,Meridian,1994-09-20,Deep Space Nine,454.txt
13,TIRON,"   Major Kira, how nice to see you again.     KIRA       Tiron...",1    INT. REPLIMAT,REPLIMAT,INT.,Meridian,1994-09-20,Deep Space Nine,454.txt
14,TIRON,   You left Quark's last night just    when I was about to buy everyone    another round.  I was devastated    that you didn't say good-bye... and    we were having such a pleasant    conversation.,1    INT. REPLIMAT,REPLIMAT,INT.,Meridian,1994-09-20,Deep Space Nine,454.txt
15,KIRA,   As I recall you were doing most of    the talking.,1    INT. REPLIMAT,REPLIMAT,INT.,Meridian,1994-09-20,Deep Space Nine,454.txt
16,TIRON,"   In that case you have me at a    disadvantage... you know all about    me, but I know next to nothing about    you.",1    INT. REPLIMAT,REPLIMAT,INT.,Meridian,1994-09-20,Deep Space Nine,454.txt
17,ODO,   Perhaps I should be going.,1    INT. REPLIMAT,REPLIMAT,INT.,Meridian,1994-09-20,Deep Space Nine,454.txt
18,KIRA,"   No, stay.       This is Tiron, a business associate    of Quark's.       And this is Odo, my... lover.",1    INT. REPLIMAT,REPLIMAT,INT.,Meridian,1994-09-20,Deep Space Nine,454.txt
19,TIRON,       Well... you're a very lucky man.,1    INT. REPLIMAT,REPLIMAT,INT.,Meridian,1994-09-20,Deep Space Nine,454.txt
20,KIRA,   And I'm a lucky woman.,1    INT. REPLIMAT,REPLIMAT,INT.,Meridian,1994-09-20,Deep Space Nine,454.txt
21,ODO,       Yes... we're... both very lucky.,1    INT. REPLIMAT,REPLIMAT,INT.,Meridian,1994-09-20,Deep Space Nine,454.txt
22,TIRON,"   And you make a most... interesting    couple.       So, Mister Odo... what is it that    you do?",1    INT. REPLIMAT,REPLIMAT,INT.,Meridian,1994-09-20,Deep Space Nine,454.txt
23,ODO,   I'm chief of security here on the    station.,1    INT. REPLIMAT,REPLIMAT,INT.,Meridian,1994-09-20,Deep Space Nine,454.txt
