,character,quote,scene,location,view,episode,date,series
0,BASHIR,   You're sure I can't interest you in    some Yigrish cream pie.,1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
1,GARAK,"   Thank you, Doctor, but I'm quite    full.",1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
2,BASHIR,   You barely touched your food.,1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
3,GARAK,"       The truth is, I've been trying to    lose a little weight.  Hemming women's    dresses may provide me with a modest    income, but it doesn't offer much in    the way of exercise.",1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
4,BASHIR,"   If you'd like, I could help you set    up an exercise program in one of the    holosuites.",1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
5,GARAK,   I might take you up on that.  But    speaking of holosuites...,1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
6,GARAK,"   Happy Birthday.  I know it's a few    days off, but I wanted to give you    your present early.",1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
7,BASHIR,"   Thank you, Garak.",1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
8,GARAK,   It's a Cardassian holosuite program.     An adaptation of one of Shoggoth's    enigma tales.,1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
9,BASHIR,   I see.,1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
10,GARAK,   You sound disappointed.  I thought    you liked mystery novels.,1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
11,BASHIR,   I do.  Human mystery novels.  The    problem with Cardassian enigma tales    is that they all end the same way.     All the suspects are always guilty.,1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
12,GARAK,"   Yes, but the challenge comes from    determining exactly who is guilty of    what.       Is Lieutenant Dax throwing you another    ""surprise"" party this year?",1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
13,BASHIR,       So I'm told.,1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
14,GARAK,   You don't seem very enthused about    it.,1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
15,BASHIR,   It's not that I don't appreciate all    the trouble she goes to.  But the    thing of it is... this year's a little    different.,1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
16,GARAK,   How so?,1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
17,BASHIR,   This will be my thirtieth birthday.,1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
18,GARAK,   And?,1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
19,BASHIR,"   You know, Garak, sometimes I forget    you're not human.",1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
20,GARAK,"       It's an important thing to keep in    mind, Doctor.",1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
21,BASHIR,"   Well, in many human cultures, the    thirtieth birthday is considered a    sort of milestone.  It marks the end    of youth and the beginning of the    slow march into middle age.",1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
22,GARAK,   And that's... considered bad?,1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
23,BASHIR,"   No.  It's just that... once you hit    thirty, it becomes harder and harder    to ignore the passage of time.",1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
24,GARAK,"   Doctor, are you trying to say that    you're afraid of growing old.",1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
25,BASHIR,   Of course not.  It's nothing to do    with fear.  I'm just having a    little... difficulty accepting the    aging process.,1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
26,GARAK,"   I wasn't aware that humans saw growing    old as a negative experience.  On    Cardassia, advanced age is seen as a    sign of power and dignity.",1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
27,BASHIR,"       I'm well aware that aging is part of    the natural cycle of life.  I just    don't want to be reminded of it.       Look, Garak, the fact is, in two    days I turn thirty, and if I want to    be grumpy about it, that's my    prerogative.",1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
28,GARAK,"   By all means, Doctor, be as grumpy    as you want.",1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
29,BASHIR,       I appreciate the support.,1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
30,QUARK,"   Excuse me, Doctor.  Do you have a    moment?",1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
31,BASHIR,"   What can I do for you, Quark?",1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
32,QUARK,"   Uh... my friend... Altovar here is    looking to purchase a small quantity    of...       Bio-memetic gel.  And I was wondering    if you might know how he could obtain,    let's say, a few hundred milliliters.",1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
33,BASHIR,   Bio-memetic gel is a restricted    substance.  Its sale is strictly    forbidden by Federation law.,1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
34,QUARK,       I thought so.       You see.  I told you.,1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
35,ALTOVAR,       I'm willing to pay whatever's    necessary.  Name your price.,1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
36,BASHIR,   Why do you need it?,1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
37,ALTOVAR,   That's my business.,1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
38,BASHIR,"   I'm sorry, but Bio-memetic gel can    be very hazardous if not handled    correctly.  It's not for sale.  At    any price.",1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
39,QUARK,"   Well, we tried.  Thank you, Doctor.",1    INT. REPLIMAT,REPLIMAT,INT.,"""Distant Voices""",1995-01-11,Deep Space Nine
