,character,quote,scene,location,view,episode,date,series
0,ROM,   What if I say something dumb?   Something that makes him   uncomfortable?,2A   INT. CORRIDOR,CORRIDOR,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
1,EZRI,   Like what?,2A   INT. CORRIDOR,CORRIDOR,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
2,ROM,"   Like... ""How's your new leg?""",2A   INT. CORRIDOR,CORRIDOR,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
3,EZRI,   I think he's probably expecting a   few questions.,2A   INT. CORRIDOR,CORRIDOR,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
4,ROM,   I just don't want to say the   wrong thing.,2A   INT. CORRIDOR,CORRIDOR,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
5,LEETA,   You'll be fine. But maybe I   shouldn't be there when he   arrives.,2A   INT. CORRIDOR,CORRIDOR,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
6,EZRI,   Why?,2A   INT. CORRIDOR,CORRIDOR,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
7,LEETA,"   Well... when he was in the   hospital, he didn't answer any of   my letters -- that's okay. I   mean, I'm only his stepmother.   He's going through something so   personal... maybe he only wants   his real family around.",2A   INT. CORRIDOR,CORRIDOR,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
8,ROM,   You are real family.,2A   INT. CORRIDOR,CORRIDOR,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
9,EZRI,"   That's right. And you should   both just relax. Yes, Nog has   lost a leg and that's a traumatic   experience. But you're not going   to say or do anything that'll be   worse than what he's already gone   through. Just be happy to see   him and tell him you love him.   For today, that'll be enough.",2A   INT. CORRIDOR,CORRIDOR,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
10,KIRA,       They've docked.,3    INT. CARGO BAY/AIRLOCK - CONTINUOUS,CARGO BAY/AIRLOCK,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
11,SISKO,"       You sure this is the right   transport, colonel?",3    INT. CARGO BAY/AIRLOCK - CONTINUOUS,CARGO BAY/AIRLOCK,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
12,KIRA,   I checked the passenger list this   morning. He definitely boarded   at --,3    INT. CARGO BAY/AIRLOCK - CONTINUOUS,CARGO BAY/AIRLOCK,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
13,LEETA,   Nog!,3    INT. CARGO BAY/AIRLOCK - CONTINUOUS,CARGO BAY/AIRLOCK,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
14,ALL,   Welcome home! We love you! You   look great! It's so good to have   you back! Welcome back! The   station wasn't the same without   you! Etc.,3    INT. CARGO BAY/AIRLOCK - CONTINUOUS,CARGO BAY/AIRLOCK,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
15,NOG,"   Uh... thank you. It's good to be   back.       My orders, captain.",3    INT. CARGO BAY/AIRLOCK - CONTINUOUS,CARGO BAY/AIRLOCK,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
16,SISKO,       Medical leave? How can that be?,3    INT. CARGO BAY/AIRLOCK - CONTINUOUS,CARGO BAY/AIRLOCK,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
17,O'BRIEN,   Sounds like an excuse to loaf   around while the rest of us are   working.,3    INT. CARGO BAY/AIRLOCK - CONTINUOUS,CARGO BAY/AIRLOCK,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
18,BASHIR,"   Work and lots of it, that's my   prescription.",3    INT. CARGO BAY/AIRLOCK - CONTINUOUS,CARGO BAY/AIRLOCK,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
19,WORF,   The Defiant plasma conduits could   use an overhaul.,3    INT. CARGO BAY/AIRLOCK - CONTINUOUS,CARGO BAY/AIRLOCK,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
20,QUARK,   My drink replicator could use   some work.,3    INT. CARGO BAY/AIRLOCK - CONTINUOUS,CARGO BAY/AIRLOCK,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
21,ODO,"   Captain, maybe he forged those   orders.",3    INT. CARGO BAY/AIRLOCK - CONTINUOUS,CARGO BAY/AIRLOCK,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
22,SISKO,   I'm afraid they're genuine.   Ensign Nog has no duties until   further notice. Except... to   attend a welcome home party in   the wardroom!,3    INT. CARGO BAY/AIRLOCK - CONTINUOUS,CARGO BAY/AIRLOCK,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
23,NOG,"   If it's all the same to you,   sir... I'm pretty tired. I'd   rather just... go to my quarters.   Is that all right?",3    INT. CARGO BAY/AIRLOCK - CONTINUOUS,CARGO BAY/AIRLOCK,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
24,EZRI,   Absolutely. We'll celebrate   after you've settled in.,3    INT. CARGO BAY/AIRLOCK - CONTINUOUS,CARGO BAY/AIRLOCK,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
25,NOG,   Great.,3    INT. CARGO BAY/AIRLOCK - CONTINUOUS,CARGO BAY/AIRLOCK,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
26,JAKE,       I can carry that.,3    INT. CARGO BAY/AIRLOCK - CONTINUOUS,CARGO BAY/AIRLOCK,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
27,NOG,   I've got it.,3    INT. CARGO BAY/AIRLOCK - CONTINUOUS,CARGO BAY/AIRLOCK,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
28,NOG,   Well. If you'll excuse me...,3    INT. CARGO BAY/AIRLOCK - CONTINUOUS,CARGO BAY/AIRLOCK,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
29,ROM,   Did I do something wrong?,3    INT. CARGO BAY/AIRLOCK - CONTINUOUS,CARGO BAY/AIRLOCK,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
30,EZRI,   ... and Julian and Miles have   become even more obsessed with   their Alamo program if you can   believe it. I half expect Miles   to start wearing a coonskin cap   to work.,8    INT. JAKE & NOG'S QUARTERS,JAKE & NOG'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
31,EZRI,   You see... Davy Crockett wore   this cap made of... a raccoonskin   and...,8    INT. JAKE & NOG'S QUARTERS,JAKE & NOG'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
32,NOG,   I know the program.,8    INT. JAKE & NOG'S QUARTERS,JAKE & NOG'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
33,EZRI,"   Oh.       Well, I think we've covered just   about everything you missed while   you were away.",8    INT. JAKE & NOG'S QUARTERS,JAKE & NOG'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
34,EZRI,   Is there anything you want to   talk about?,8    INT. JAKE & NOG'S QUARTERS,JAKE & NOG'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
35,NOG,   Not particularly.,8    INT. JAKE & NOG'S QUARTERS,JAKE & NOG'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
36,NOG,   Here it comes...,8    INT. JAKE & NOG'S QUARTERS,JAKE & NOG'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
37,EZRI,   What?,8    INT. JAKE & NOG'S QUARTERS,JAKE & NOG'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
38,NOG,"   The ""cane problem."" You're about   to ask me why I need to walk with   the cane since Doctor Benbasset   told you my biosynthetic leg is   working perfectly. He also told   you the problem's all in my head.   That I'm crazy.",8    INT. JAKE & NOG'S QUARTERS,JAKE & NOG'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
39,EZRI,   He didn't say that.,8    INT. JAKE & NOG'S QUARTERS,JAKE & NOG'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
40,NOG,   It's what he thinks.,8    INT. JAKE & NOG'S QUARTERS,JAKE & NOG'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
41,EZRI,   Forget what he thinks. What do   you think? Why do you need the   cane?,8    INT. JAKE & NOG'S QUARTERS,JAKE & NOG'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
42,NOG,"   My leg hurts. And if I put my   full weight on it, it hurts more.   So I have to limp. And that   means I need to walk with a cane.",8    INT. JAKE & NOG'S QUARTERS,JAKE & NOG'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
43,EZRI,       Sounds reasonable to me.,8    INT. JAKE & NOG'S QUARTERS,JAKE & NOG'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
44,NOG,"   Good.       Look -- can I be perfectly honest   with you?       I've spent the last three weeks   talking about my feelings with   the counselors on Starbase Two-   Three-Five... and to tell you the   truth, I'm a little sick of it.   I just want to be left alone for   a while.",8    INT. JAKE & NOG'S QUARTERS,JAKE & NOG'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
45,EZRI,   I understand. I think we've done   enough for today.       I'll see you tomorrow.,8    INT. JAKE & NOG'S QUARTERS,JAKE & NOG'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
46,NOG,       Computer -- what time is it?,8    INT. JAKE & NOG'S QUARTERS,JAKE & NOG'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
47,COMPUTER,   The time is eleven thirty-two   hours.,8    INT. JAKE & NOG'S QUARTERS,JAKE & NOG'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
48,SISKO,   Jake says he's sleeping over   eighteen hours a day and Julian   says he's missed his last two   physical therapy appointments.,11   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
49,EZRI,"   And his counseling sessions are   going nowhere -- in his words,   he's ""sick of talking about his   feelings."" Can't say I blame   him. He's been under constant   psychiatric care for almost two   months now.",11   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
50,SISKO,   So what do we do?,11   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
51,EZRI,"   I'm not sure. For now, our best   option may be to simply watch and   wait.",11   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
52,SISKO,   Not my first choice.,11   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,STAR TREK: DEEP SPACE NINE,1998-10-08,Deep Space Nine
